25.19;10-30;10-50;*
38.24;30-50;10-50;*
48.57;30-50;10-50;*
22.59;10-30;10-50;*
31.63;30-50;10-50;*
38.97;30-50;10-50;*
23.2;10-30;10-50;*
30.34;30-50;10-50;*
33.86;30-50;10-50;*
16.15;10-30;10-50;*
15.0;10-30;10-50;*
32.94;30-50;10-50;*
13.91;10-30;10-50;*
25.45;10-30;10-50;*
21.8;10-30;10-50;*
19.29;10-30;10-50;*
28.14;10-30;10-50;*
16.37;10-30;10-50;*
18.86;10-30;10-50;*
27.26;10-30;10-50;*
22.92;10-30;10-50;*
34.76;30-50;10-50;*
15.81;10-30;10-50;*
21.95;10-30;10-50;*
20.96;10-30;10-50;*
15.03;10-30;10-50;*
28.57;10-30;10-50;*
25.64;10-30;10-50;*
18.82;10-30;10-50;*
35.48;30-50;10-50;*
31.32;30-50;10-50;*
37.75;30-50;10-50;*
21.34;10-30;10-50;*
19.38;10-30;10-50;*
26.76;10-30;10-50;*
34.85;30-50;10-50;*
30.53;30-50;10-50;*
15.46;10-30;10-50;*
32.39;30-50;10-50;*
28.8;10-30;10-50;*
30.56;30-50;10-50;*
32.07;30-50;10-50;*
33.75;30-50;10-50;*
45.19;30-50;10-50;*
21.71;10-30;10-50;*
25.61;10-30;10-50;*
21.67;10-30;10-50;*
29.99;10-30;10-50;*
28.23;10-30;10-50;*
14.18;10-30;10-50;*
28.2;10-30;10-50;*
15.54;10-30;10-50;*
25.01;10-30;10-50;*
25.82;10-30;10-50;*
34.11;30-50;10-50;*
21.38;10-30;10-50;*
29.55;10-30;10-50;*
18.92;10-30;10-50;*
27.61;10-30;10-50;*
41.16;30-50;10-50;*
27.29;10-30;10-50;*
22.8;10-30;10-50;*
41.9;30-50;10-50;*
29.0;10-30;10-50;*
27.36;10-30;10-50;*
16.98;10-30;10-50;*
24.45;10-30;10-50;*
31.89;30-50;10-50;*
26.0;10-30;10-50;*
20.26;10-30;10-50;*
18.31;10-30;10-50;*
21.02;10-30;10-50;*
31.92;30-50;10-50;*
25.14;10-30;10-50;*
30.47;30-50;10-50;*
40.96;30-50;10-50;*
31.65;30-50;10-50;*
33.31;30-50;10-50;*
33.81;30-50;10-50;*
29.51;10-30;10-50;*
19.33;10-30;10-50;*
23.54;10-30;10-50;*
16.19;10-30;10-50;*
37.98;30-50;10-50;*
30.9;30-50;10-50;*
26.68;10-30;10-50;*
42.12;30-50;10-50;*
41.45;30-50;10-50;*
25.33;10-30;10-50;*
29.8;10-30;10-50;*
18.14;10-30;10-50;*
26.98;10-30;10-50;*
32.97;30-50;10-50;*
20.97;10-30;10-50;*
42.64;30-50;10-50;*
19.4;10-30;10-50;*
20.31;10-30;10-50;*
23.72;10-30;10-50;*
24.57;10-30;10-50;*
22.93;10-30;10-50;*
33.12;30-50;10-50;*
28.13;10-30;10-50;*
20.15;10-30;10-50;*
15.31;10-30;10-50;*
16.23;10-30;10-50;*
37.45;30-50;10-50;*
30.29;30-50;10-50;*
40.1;30-50;10-50;*
30.27;30-50;10-50;*
23.51;10-30;10-50;*
26.09;10-30;10-50;*
31.64;30-50;10-50;*
34.29;30-50;10-50;*
17.03;10-30;10-50;*
14.93;10-30;10-50;*
35.98;30-50;10-50;*
15.3;10-30;10-50;*
28.61;10-30;10-50;*
28.69;10-30;10-50;*
28.04;10-30;10-50;*
33.47;30-50;10-50;*
26.67;10-30;10-50;*
34.14;30-50;10-50;*
24.85;10-30;10-50;*
27.66;10-30;10-50;*
18.66;10-30;10-50;*
18.74;10-30;10-50;*
26.75;10-30;10-50;*
34.04;30-50;10-50;*
27.56;10-30;10-50;*
41.64;30-50;10-50;*
28.31;10-30;10-50;*
32.75;30-50;10-50;*
19.3;10-30;10-50;*
42.15;30-50;10-50;*
27.75;10-30;10-50;*
18.29;10-30;10-50;*
33.03;30-50;10-50;*
29.45;10-30;10-50;*
33.79;30-50;10-50;*
20.22;10-30;10-50;*
17.85;10-30;10-50;*
37.27;30-50;10-50;*
32.04;30-50;10-50;*
28.39;10-30;10-50;*
22.67;10-30;10-50;*
18.71;10-30;10-50;*
42.62;30-50;10-50;*
22.44;10-30;10-50;*
22.2;10-30;10-50;*
31.6;30-50;10-50;*
27.1;10-30;10-50;*
20.01;10-30;10-50;*
17.15;10-30;10-50;*
23.13;10-30;10-50;*
26.85;10-30;10-50;*
34.74;30-50;10-50;*
31.47;30-50;10-50;*
26.11;10-30;10-50;*
16.65;10-30;10-50;*
28.28;10-30;10-50;*
39.28;30-50;10-50;*
25.78;10-30;10-50;*
28.77;10-30;10-50;*
37.31;30-50;10-50;*
33.66;30-50;10-50;*
23.94;10-30;10-50;*
28.9;10-30;10-50;*
29.69;10-30;10-50;*
37.73;30-50;10-50;*
44.16;30-50;10-50;*
46.32;30-50;10-50;*
24.14;10-30;10-50;*
27.42;10-30;10-50;*
25.0;10-30;10-50;*
18.65;10-30;10-50;*
31.38;30-50;10-50;*
54.87;50-70;50-90;*
17.22;10-30;10-50;*
33.78;30-50;10-50;*
21.41;10-30;10-50;*
25.62;10-30;10-50;*
26.05;10-30;10-50;*
31.1;30-50;10-50;*
23.69;10-30;10-50;*
24.98;10-30;10-50;*
32.73;30-50;10-50;*
51.61;50-70;50-90;*
44.2;30-50;10-50;*
42.49;30-50;10-50;*
28.71;10-30;10-50;*
21.45;10-30;10-50;*
43.15;30-50;10-50;*
42.13;30-50;10-50;*
30.97;30-50;10-50;*
30.61;30-50;10-50;*
39.69;30-50;10-50;*
13.67;10-30;10-50;*
43.29;30-50;10-50;*
44.62;30-50;10-50;*
19.06;10-30;10-50;*
30.81;30-50;10-50;*
16.4;10-30;10-50;*
17.17;10-30;10-50;*
37.51;30-50;10-50;*
29.91;10-30;10-50;*
33.5;30-50;10-50;*
17.12;10-30;10-50;*
21.65;10-30;10-50;*
14.5;10-30;10-50;*
33.52;30-50;10-50;*
31.39;30-50;10-50;*
17.73;10-30;10-50;*
25.08;10-30;10-50;*
35.02;30-50;10-50;*
25.03;10-30;10-50;*
23.18;10-30;10-50;*
29.7;10-30;10-50;*
16.33;10-30;10-50;*
45.16;30-50;10-50;*
27.33;10-30;10-50;*
21.08;10-30;10-50;*
19.37;10-30;10-50;*
34.5;30-50;10-50;*
39.91;30-50;10-50;*
30.18;30-50;10-50;*
24.72;10-30;10-50;*
22.79;10-30;10-50;*
39.93;30-50;10-50;*
38.17;30-50;10-50;*
49.17;30-50;10-50;*
28.0;10-30;10-50;*
48.72;30-50;10-50;*
19.13;10-30;10-50;*
18.83;10-30;10-50;*
21.1;10-30;10-50;*
29.62;10-30;10-50;*
23.17;10-30;10-50;*
41.66;30-50;10-50;*
18.7;10-30;10-50;*
31.29;30-50;10-50;*
21.42;10-30;10-50;*
31.91;30-50;10-50;*
32.01;30-50;10-50;*
19.71;10-30;10-50;*
37.55;30-50;10-50;*
17.14;10-30;10-50;*
23.89;10-30;10-50;*
39.58;30-50;10-50;*
35.53;30-50;10-50;*
28.24;10-30;10-50;*
22.0;10-30;10-50;*
19.91;10-30;10-50;*
13.35;10-30;10-50;*
33.28;30-50;10-50;*
19.04;10-30;10-50;*
37.37;30-50;10-50;*
15.56;10-30;10-50;*
52.67;50-70;50-90;*
41.97;30-50;10-50;*
41.78;30-50;10-50;*
17.51;10-30;10-50;*
35.8;30-50;10-50;*
28.86;10-30;10-50;*
65.93;50-70;50-90;*
38.52;30-50;10-50;*
23.34;10-30;10-50;*
37.82;30-50;10-50;*
31.43;30-50;10-50;*
23.4;10-30;10-50;*
19.89;10-30;10-50;*
25.16;10-30;10-50;*
30.11;30-50;10-50;*
16.41;10-30;10-50;*
27.72;10-30;10-50;*
19.25;10-30;10-50;*
30.4;30-50;10-50;*
19.48;10-30;10-50;*
24.43;10-30;10-50;*
59.03;50-70;50-90;*
28.36;10-30;10-50;*
44.1;30-50;10-50;*
33.32;30-50;10-50;*
17.77;10-30;10-50;*
26.55;10-30;10-50;*
24.95;10-30;10-50;*
35.72;30-50;10-50;*
16.17;10-30;10-50;*
24.8;10-30;10-50;*
28.62;10-30;10-50;*
32.21;30-50;10-50;*
18.15;10-30;10-50;*
20.52;10-30;10-50;*
30.01;30-50;10-50;*
29.94;10-30;10-50;*
29.97;10-30;10-50;*
47.0;30-50;10-50;*
24.73;10-30;10-50;*
27.17;10-30;10-50;*
17.92;10-30;10-50;*
29.52;10-30;10-50;*
26.3;10-30;10-50;*
47.64;30-50;10-50;*
47.7;30-50;10-50;*
40.46;30-50;10-50;*
22.56;10-30;10-50;*
19.26;10-30;10-50;*
15.83;10-30;10-50;*
21.27;10-30;10-50;*
41.39;30-50;10-50;*
19.5;10-30;10-50;*
65.56;50-70;50-90;*
24.09;10-30;10-50;*
25.24;10-30;10-50;*
40.17;30-50;10-50;*
16.91;10-30;10-50;*
31.41;30-50;10-50;*
46.76;30-50;10-50;*
17.7;10-30;10-50;*
46.39;30-50;10-50;*
32.24;30-50;10-50;*
23.09;10-30;10-50;*
45.08;30-50;10-50;*
16.97;10-30;10-50;*
38.27;30-50;10-50;*
21.32;10-30;10-50;*
48.55;30-50;10-50;*
41.42;30-50;10-50;*
20.77;10-30;10-50;*
15.11;10-30;10-50;*
15.5;10-30;10-50;*
19.78;10-30;10-50;*
46.06;30-50;10-50;*
25.56;10-30;10-50;*
30.43;30-50;10-50;*
50.77;50-70;50-90;*
26.95;10-30;10-50;*
26.48;10-30;10-50;*
42.77;30-50;10-50;*
18.61;10-30;10-50;*
23.79;10-30;10-50;*
55.85;50-70;50-90;*
28.5;10-30;10-50;*
37.42;30-50;10-50;*
32.72;30-50;10-50;*
38.99;30-50;10-50;*
34.78;30-50;10-50;*
29.46;10-30;10-50;*
34.32;30-50;10-50;*
33.59;30-50;10-50;*
25.57;10-30;10-50;*
25.22;10-30;10-50;*
20.54;10-30;10-50;*
34.94;30-50;10-50;*
35.18;30-50;10-50;*
25.6;10-30;10-50;*
29.11;10-30;10-50;*
38.41;30-50;10-50;*
18.52;10-30;10-50;*
26.69;10-30;10-50;*
39.94;30-50;10-50;*
26.81;10-30;10-50;*
19.72;10-30;10-50;*
28.32;10-30;10-50;*
21.89;10-30;10-50;*
28.54;10-30;10-50;*
29.39;10-30;10-50;*
30.75;30-50;10-50;*
37.99;30-50;10-50;*
24.84;10-30;10-50;*
18.55;10-30;10-50;*
51.36;50-70;50-90;*
27.9;10-30;10-50;*
32.58;30-50;10-50;*
25.13;10-30;10-50;*
34.07;30-50;10-50;*
26.41;10-30;10-50;*
32.91;30-50;10-50;*
17.44;10-30;10-50;*
35.57;30-50;10-50;*
38.22;30-50;10-50;*
15.99;10-30;10-50;*
21.11;10-30;10-50;*
35.66;30-50;10-50;*
20.69;10-30;10-50;*
26.24;10-30;10-50;*
16.01;10-30;10-50;*
38.76;30-50;10-50;*
30.03;30-50;10-50;*
21.57;10-30;10-50;*
40.23;30-50;10-50;*
24.97;10-30;10-50;*
30.16;30-50;10-50;*
28.26;10-30;10-50;*
14.76;10-30;10-50;*
22.03;10-30;10-50;*
34.79;30-50;10-50;*
28.84;10-30;10-50;*
31.35;30-50;10-50;*
26.03;10-30;10-50;*
29.38;10-30;10-50;*
22.58;10-30;10-50;*
22.99;10-30;10-50;*
25.65;10-30;10-50;*
38.51;30-50;10-50;*
29.73;10-30;10-50;*
24.94;10-30;10-50;*
29.96;10-30;10-50;*
28.29;10-30;10-50;*
54.86;50-70;50-90;*
37.43;30-50;10-50;*
29.71;10-30;10-50;*
23.39;10-30;10-50;*
34.67;30-50;10-50;*
24.63;10-30;10-50;*
13.33;10-30;10-50;*
28.53;10-30;10-50;*
31.73;30-50;10-50;*
39.75;30-50;10-50;*
15.19;10-30;10-50;*
19.86;10-30;10-50;*
27.53;10-30;10-50;*
22.86;10-30;10-50;*
28.74;10-30;10-50;*
25.1;10-30;10-50;*
47.33;30-50;10-50;*
15.59;10-30;10-50;*
30.6;30-50;10-50;*
17.0;10-30;10-50;*
27.58;10-30;10-50;*
36.42;30-50;10-50;*
30.31;30-50;10-50;*
41.89;30-50;10-50;*
35.93;30-50;10-50;*
26.77;10-30;10-50;*
19.2;10-30;10-50;*
27.2;10-30;10-50;*
37.67;30-50;10-50;*
35.7;30-50;10-50;*
40.35;30-50;10-50;*
27.69;10-30;10-50;*
26.59;10-30;10-50;*
35.3;30-50;10-50;*
27.05;10-30;10-50;*
19.07;10-30;10-50;*
43.49;30-50;10-50;*
22.23;10-30;10-50;*
31.26;30-50;10-50;*
19.96;10-30;10-50;*
15.14;10-30;10-50;*
24.52;10-30;10-50;*
26.34;10-30;10-50;*
18.09;10-30;10-50;*
35.05;30-50;10-50;*
32.36;30-50;10-50;*
14.37;10-30;10-50;*
38.6;30-50;10-50;*
31.42;30-50;10-50;*
25.07;10-30;10-50;*
23.82;10-30;10-50;*
19.99;10-30;10-50;*
23.38;10-30;10-50;*
31.49;30-50;10-50;*
21.0;10-30;10-50;*
44.14;30-50;10-50;*
23.07;10-30;10-50;*
26.23;10-30;10-50;*
19.43;10-30;10-50;*
23.26;10-30;10-50;*
29.18;10-30;10-50;*
32.54;30-50;10-50;*
17.89;10-30;10-50;*
16.61;10-30;10-50;*
29.09;10-30;10-50;*
45.13;30-50;10-50;*
29.24;10-30;10-50;*
32.3;30-50;10-50;*
25.51;10-30;10-50;*
25.55;10-30;10-50;*
37.54;30-50;10-50;*
15.61;10-30;10-50;*
21.62;10-30;10-50;*
36.45;30-50;10-50;*
29.56;10-30;10-50;*
35.9;30-50;10-50;*
16.79;10-30;10-50;*
25.59;10-30;10-50;*
19.94;10-30;10-50;*
21.56;10-30;10-50;*
46.67;30-50;10-50;*
24.54;10-30;10-50;*
34.1;30-50;10-50;*
63.74;50-70;50-90;*
23.16;10-30;10-50;*
30.86;30-50;10-50;*
30.04;30-50;10-50;*
31.97;30-50;10-50;*
44.41;30-50;10-50;*
33.4;30-50;10-50;*
13.71;10-30;10-50;*
38.48;30-50;10-50;*
23.58;10-30;10-50;*
19.55;10-30;10-50;*
30.1;30-50;10-50;*
30.78;30-50;10-50;*
49.62;30-50;10-50;*
32.25;30-50;10-50;*
31.93;30-50;10-50;*
37.79;30-50;10-50;*
42.28;30-50;10-50;*
24.25;10-30;10-50;*
39.5;30-50;10-50;*
22.37;10-30;10-50;*
41.19;30-50;10-50;*
41.48;30-50;10-50;*
17.54;10-30;10-50;*
32.1;30-50;10-50;*
21.16;10-30;10-50;*
13.16;10-30;10-50;*
52.83;50-70;50-90;*
34.38;30-50;10-50;*
16.54;10-30;10-50;*
19.01;10-30;10-50;*
21.28;10-30;10-50;*
18.36;10-30;10-50;*
22.24;10-30;10-50;*
48.06;30-50;10-50;*
33.89;30-50;10-50;*
42.71;30-50;10-50;*
15.55;10-30;10-50;*
22.63;10-30;10-50;*
36.51;30-50;10-50;*
17.27;10-30;10-50;*
14.52;10-30;10-50;*
21.93;10-30;10-50;*
23.52;10-30;10-50;*
28.81;10-30;10-50;*
22.77;10-30;10-50;*
14.82;10-30;10-50;*
26.63;10-30;10-50;*
19.35;10-30;10-50;*
21.36;10-30;10-50;*
26.14;10-30;10-50;*
17.04;10-30;10-50;*
32.17;30-50;10-50;*
29.67;10-30;10-50;*
14.94;10-30;10-50;*
35.21;30-50;10-50;*
40.29;30-50;10-50;*
41.53;30-50;10-50;*
32.78;30-50;10-50;*
31.07;30-50;10-50;*
19.44;10-30;10-50;*
16.08;10-30;10-50;*
42.11;30-50;10-50;*
36.39;30-50;10-50;*
32.11;30-50;10-50;*
34.33;30-50;10-50;*
16.45;10-30;10-50;*
29.58;10-30;10-50;*
20.99;10-30;10-50;*
28.7;10-30;10-50;*
25.66;10-30;10-50;*
35.2;30-50;10-50;*
43.76;30-50;10-50;*
31.13;30-50;10-50;*
18.98;10-30;10-50;*
17.34;10-30;10-50;*
28.65;10-30;10-50;*
17.8;10-30;10-50;*
30.07;30-50;10-50;*
17.88;10-30;10-50;*
35.47;30-50;10-50;*
28.97;10-30;10-50;*
28.03;10-30;10-50;*
23.85;10-30;10-50;*
32.28;30-50;10-50;*
49.43;30-50;10-50;*
38.2;30-50;10-50;*
40.95;30-50;10-50;*
24.87;10-30;10-50;*
44.76;30-50;10-50;*
32.74;30-50;10-50;*
44.27;30-50;10-50;*
16.71;10-30;10-50;*
17.06;10-30;10-50;*
21.21;10-30;10-50;*
20.13;10-30;10-50;*
32.96;30-50;10-50;*
38.3;30-50;10-50;*
30.93;30-50;10-50;*
23.83;10-30;10-50;*
28.47;10-30;10-50;*
20.05;10-30;10-50;*
35.25;30-50;10-50;*
20.48;10-30;10-50;*
34.9;30-50;10-50;*
19.62;10-30;10-50;*
24.08;10-30;10-50;*
43.97;30-50;10-50;*
20.33;10-30;10-50;*
16.81;10-30;10-50;*
16.29;10-30;10-50;*
30.76;30-50;10-50;*
23.42;10-30;10-50;*
24.64;10-30;10-50;*
37.1;30-50;10-50;*
38.09;30-50;10-50;*
18.5;10-30;10-50;*
17.43;10-30;10-50;*
27.11;10-30;10-50;*
30.94;30-50;10-50;*
26.92;10-30;10-50;*
42.26;30-50;10-50;*
38.29;30-50;10-50;*
21.61;10-30;10-50;*
26.54;10-30;10-50;*
42.38;30-50;10-50;*
22.16;10-30;10-50;*
30.69;30-50;10-50;*
19.93;10-30;10-50;*
21.96;10-30;10-50;*
23.98;10-30;10-50;*
49.07;30-50;10-50;*
27.37;10-30;10-50;*
26.5;10-30;10-50;*
34.4;30-50;10-50;*
16.89;10-30;10-50;*
27.81;10-30;10-50;*
24.05;10-30;10-50;*
36.44;30-50;10-50;*
22.98;10-30;10-50;*
22.89;10-30;10-50;*
14.8;10-30;10-50;*
14.67;10-30;10-50;*
30.82;30-50;10-50;*
33.1;30-50;10-50;*
23.7;10-30;10-50;*
16.13;10-30;10-50;*
29.84;10-30;10-50;*
19.65;10-30;10-50;*
27.44;10-30;10-50;*
17.23;10-30;10-50;*
16.68;10-30;10-50;*
35.68;30-50;10-50;*
22.82;10-30;10-50;*
68.1;50-70;50-90;*
34.68;30-50;10-50;*
48.41;30-50;10-50;*
57.21;50-70;50-90;*
36.23;30-50;10-50;*
21.58;10-30;10-50;*
38.68;30-50;10-50;*
42.88;30-50;10-50;*
17.78;10-30;10-50;*
33.33;30-50;10-50;*
29.77;10-30;10-50;*
24.17;10-30;10-50;*
30.15;30-50;10-50;*
33.92;30-50;10-50;*
22.27;10-30;10-50;*
19.79;10-30;10-50;*
57.79;50-70;50-90;*
20.57;10-30;10-50;*
22.78;10-30;10-50;*
28.63;10-30;10-50;*
24.82;10-30;10-50;*
39.38;30-50;10-50;*
38.88;30-50;10-50;*
38.93;30-50;10-50;*
16.16;10-30;10-50;*
30.62;30-50;10-50;*
40.93;30-50;10-50;*
33.01;30-50;10-50;*
20.42;10-30;10-50;*
20.17;10-30;10-50;*
30.99;30-50;10-50;*
37.12;30-50;10-50;*
48.92;30-50;10-50;*
27.74;10-30;10-50;*
23.19;10-30;10-50;*
56.73;50-70;50-90;*
18.57;10-30;10-50;*
29.87;10-30;10-50;*
17.94;10-30;10-50;*
22.54;10-30;10-50;*
17.42;10-30;10-50;*
18.43;10-30;10-50;*
48.81;30-50;10-50;*
25.32;10-30;10-50;*
30.24;30-50;10-50;*
42.69;30-50;10-50;*
24.23;10-30;10-50;*
31.24;30-50;10-50;*
21.74;10-30;10-50;*
35.5;30-50;10-50;*
28.68;10-30;10-50;*
26.65;10-30;10-50;*
25.96;10-30;10-50;*
45.79;30-50;10-50;*
14.96;10-30;10-50;*
23.81;10-30;10-50;*
15.93;10-30;10-50;*
36.08;30-50;10-50;*
34.75;30-50;10-50;*
25.58;10-30;10-50;*
38.45;30-50;10-50;*
37.44;30-50;10-50;*
32.05;30-50;10-50;*
30.14;30-50;10-50;*
50.86;50-70;50-90;*
36.7;30-50;10-50;*
35.45;30-50;10-50;*
36.15;30-50;10-50;*
38.92;30-50;10-50;*
34.23;30-50;10-50;*
29.76;10-30;10-50;*
19.84;10-30;10-50;*
26.9;10-30;10-50;*
20.82;10-30;10-50;*
26.73;10-30;10-50;*
16.88;10-30;10-50;*
39.85;30-50;10-50;*
35.27;30-50;10-50;*
69.39;50-70;50-90;*
31.5;30-50;10-50;*
35.94;30-50;10-50;*
29.74;10-30;10-50;*
20.46;10-30;10-50;*
54.26;50-70;50-90;*
14.4;10-30;10-50;*
25.99;10-30;10-50;*
32.67;30-50;10-50;*
47.73;30-50;10-50;*
23.68;10-30;10-50;*
38.18;30-50;10-50;*
28.79;10-30;10-50;*
46.08;30-50;10-50;*
44.61;30-50;10-50;*
54.22;50-70;50-90;*
19.17;10-30;10-50;*
32.76;30-50;10-50;*
10.01;10-30;10-50;*
27.91;10-30;10-50;*
38.33;30-50;10-50;*
16.66;10-30;10-50;*
28.08;10-30;10-50;*
32.42;30-50;10-50;*
19.64;10-30;10-50;*
27.47;10-30;10-50;*
29.48;10-30;10-50;*
23.27;10-30;10-50;*
34.97;30-50;10-50;*
24.59;10-30;10-50;*
46.61;30-50;10-50;*
32.38;30-50;10-50;*
34.86;30-50;10-50;*
30.57;30-50;10-50;*
36.0;30-50;10-50;*
15.98;10-30;10-50;*
40.42;30-50;10-50;*
38.56;30-50;10-50;*
42.25;30-50;10-50;*
16.64;10-30;10-50;*
27.87;10-30;10-50;*
49.38;30-50;10-50;*
33.9;30-50;10-50;*
29.04;10-30;10-50;*
19.23;10-30;10-50;*
35.0;30-50;10-50;*
14.95;10-30;10-50;*
44.18;30-50;10-50;*
12.8;10-30;10-50;*
17.01;10-30;10-50;*
25.09;10-30;10-50;*
32.34;30-50;10-50;*
47.94;30-50;10-50;*
27.24;10-30;10-50;*
16.82;10-30;10-50;*
37.7;30-50;10-50;*
38.58;30-50;10-50;*
22.05;10-30;10-50;*
35.01;30-50;10-50;*
25.83;10-30;10-50;*
17.6;10-30;10-50;*
12.53;10-30;10-50;*
28.11;10-30;10-50;*
20.45;10-30;10-50;*
33.8;30-50;10-50;*
32.5;30-50;10-50;*
38.1;30-50;10-50;*
30.63;30-50;10-50;*
37.88;30-50;10-50;*
14.65;10-30;10-50;*
15.71;10-30;10-50;*
34.41;30-50;10-50;*
17.2;10-30;10-50;*
40.4;30-50;10-50;*
26.26;10-30;10-50;*
30.19;30-50;10-50;*
48.05;30-50;10-50;*
41.83;30-50;10-50;*
35.88;30-50;10-50;*
37.15;30-50;10-50;*
29.27;10-30;10-50;*
22.1;10-30;10-50;*
36.94;30-50;10-50;*
21.37;10-30;10-50;*
20.74;10-30;10-50;*
35.22;30-50;10-50;*
26.74;10-30;10-50;*
20.5;10-30;10-50;*
29.66;10-30;10-50;*
22.97;10-30;10-50;*
26.89;10-30;10-50;*
16.26;10-30;10-50;*
35.61;30-50;10-50;*
22.26;10-30;10-50;*
25.5;10-30;10-50;*
16.43;10-30;10-50;*
37.91;30-50;10-50;*
28.78;10-30;10-50;*
23.6;10-30;10-50;*
35.34;30-50;10-50;*
45.98;30-50;10-50;*
14.42;10-30;10-50;*
18.21;10-30;10-50;*
18.76;10-30;10-50;*
35.23;30-50;10-50;*
48.0;30-50;10-50;*
28.1;10-30;10-50;*
20.03;10-30;10-50;*
38.35;30-50;10-50;*
33.42;30-50;10-50;*
11.91;10-30;10-50;*
23.77;10-30;10-50;*
24.83;10-30;10-50;*
27.46;10-30;10-50;*
45.77;30-50;10-50;*
25.12;10-30;10-50;*
35.31;30-50;10-50;*
36.64;30-50;10-50;*
44.47;30-50;10-50;*
22.88;10-30;10-50;*
34.12;30-50;10-50;*
19.68;10-30;10-50;*
38.9;30-50;10-50;*
32.8;30-50;10-50;*
21.53;10-30;10-50;*
23.73;10-30;10-50;*
16.14;10-30;10-50;*
