25.19;10-30;10-50;*
39.47;30-50;10-50;*
36.9;30-50;10-50;*
20.23;10-30;10-50;*
20.43;10-30;10-50;*
40.85;30-50;10-50;*
24.74;10-30;10-50;*
24.12;10-30;10-50;*
35.69;30-50;10-50;*
17.05;10-30;10-50;*
25.38;10-30;10-50;*
41.41;30-50;10-50;*
39.01;30-50;10-50;*
16.95;10-30;10-50;*
21.87;10-30;10-50;*
29.36;10-30;10-50;*
34.45;30-50;10-50;*
55.52;50-70;50-90;*
26.13;10-30;10-50;*
39.22;30-50;10-50;*
35.86;30-50;10-50;*
27.41;10-30;10-50;*
16.78;10-30;10-50;*
27.35;10-30;10-50;*
22.11;10-30;10-50;*
21.19;10-30;10-50;*
16.44;10-30;10-50;*
32.82;30-50;10-50;*
34.89;30-50;10-50;*
16.74;10-30;10-50;*
27.97;10-30;10-50;*
18.9;10-30;10-50;*
52.72;50-70;50-90;*
31.71;30-50;10-50;*
34.39;30-50;10-50;*
57.22;50-70;50-90;*
30.35;30-50;10-50;*
23.67;10-30;10-50;*
15.07;10-30;10-50;*
27.21;10-30;10-50;*
37.76;30-50;10-50;*
30.02;30-50;10-50;*
26.38;10-30;10-50;*
41.96;30-50;10-50;*
40.62;30-50;10-50;*
40.52;30-50;10-50;*
15.52;10-30;10-50;*
25.74;10-30;10-50;*
17.95;10-30;10-50;*
21.23;10-30;10-50;*
43.31;30-50;10-50;*
40.33;30-50;10-50;*
25.93;10-30;10-50;*
35.41;30-50;10-50;*
20.06;10-30;10-50;*
17.76;10-30;10-50;*
24.13;10-30;10-50;*
47.9;30-50;10-50;*
41.95;30-50;10-50;*
16.84;10-30;10-50;*
16.49;10-30;10-50;*
41.7;30-50;10-50;*
16.03;10-30;10-50;*
16.35;10-30;10-50;*
33.0;30-50;10-50;*
40.13;30-50;10-50;*
34.83;30-50;10-50;*
17.69;10-30;10-50;*
21.09;10-30;10-50;*
18.39;10-30;10-50;*
24.28;10-30;10-50;*
21.84;10-30;10-50;*
40.08;30-50;10-50;*
15.15;10-30;10-50;*
14.98;10-30;10-50;*
23.41;10-30;10-50;*
24.51;10-30;10-50;*
13.26;10-30;10-50;*
34.61;30-50;10-50;*
30.96;30-50;10-50;*
32.53;30-50;10-50;*
30.67;30-50;10-50;*
15.72;10-30;10-50;*
28.09;10-30;10-50;*
33.98;30-50;10-50;*
21.99;10-30;10-50;*
20.36;10-30;10-50;*
27.54;10-30;10-50;*
14.19;10-30;10-50;*
29.89;10-30;10-50;*
34.96;30-50;10-50;*
27.67;10-30;10-50;*
55.55;50-70;50-90;*
26.28;10-30;10-50;*
19.08;10-30;10-50;*
17.93;10-30;10-50;*
59.99;50-70;50-90;*
39.15;30-50;10-50;*
19.77;10-30;10-50;*
34.58;30-50;10-50;*
19.67;10-30;10-50;*
34.88;30-50;10-50;*
34.77;30-50;10-50;*
39.27;30-50;10-50;*
47.2;30-50;10-50;*
33.73;30-50;10-50;*
13.85;10-30;10-50;*
18.62;10-30;10-50;*
31.14;30-50;10-50;*
88.72;70-90;50-90;*
31.23;30-50;10-50;*
24.16;10-30;10-50;*
31.3;30-50;10-50;*
45.59;30-50;10-50;*
35.4;30-50;10-50;*
25.92;10-30;10-50;*
30.87;30-50;10-50;*
33.49;30-50;10-50;*
36.19;30-50;10-50;*
24.39;10-30;10-50;*
34.22;30-50;10-50;*
18.44;10-30;10-50;*
33.82;30-50;10-50;*
35.64;30-50;10-50;*
20.25;10-30;10-50;*
17.79;10-30;10-50;*
19.36;10-30;10-50;*
49.18;30-50;10-50;*
29.61;10-30;10-50;*
31.55;30-50;10-50;*
14.05;10-30;10-50;*
35.36;30-50;10-50;*
26.66;10-30;10-50;*
31.05;30-50;10-50;*
36.5;30-50;10-50;*
41.31;30-50;10-50;*
42.6;30-50;10-50;*
36.67;30-50;10-50;*
26.64;10-30;10-50;*
42.67;30-50;10-50;*
23.3;10-30;10-50;*
17.59;10-30;10-50;*
26.01;10-30;10-50;*
53.3;50-70;50-90;*
29.81;10-30;10-50;*
24.58;10-30;10-50;*
14.77;10-30;10-50;*
18.08;10-30;10-50;*
15.51;10-30;10-50;*
28.64;10-30;10-50;*
39.88;30-50;10-50;*
39.02;30-50;10-50;*
29.65;10-30;10-50;*
17.57;10-30;10-50;*
22.22;10-30;10-50;*
30.72;30-50;10-50;*
19.73;10-30;10-50;*
38.77;30-50;10-50;*
48.82;30-50;10-50;*
30.42;30-50;10-50;*
55.62;50-70;50-90;*
14.86;10-30;10-50;*
52.89;50-70;50-90;*
32.99;30-50;10-50;*
24.53;10-30;10-50;*
34.43;30-50;10-50;*
17.33;10-30;10-50;*
33.24;30-50;10-50;*
24.75;10-30;10-50;*
38.07;30-50;10-50;*
45.5;30-50;10-50;*
22.85;10-30;10-50;*
54.69;50-70;50-90;*
31.52;30-50;10-50;*
37.65;30-50;10-50;*
25.79;10-30;10-50;*
42.8;30-50;10-50;*
61.02;50-70;50-90;*
34.28;30-50;10-50;*
30.74;30-50;10-50;*
23.31;10-30;10-50;*
37.23;30-50;10-50;*
36.99;30-50;10-50;*
43.96;30-50;10-50;*
16.25;10-30;10-50;*
38.05;30-50;10-50;*
15.12;10-30;10-50;*
22.33;10-30;10-50;*
22.7;10-30;10-50;*
38.11;30-50;10-50;*
35.58;30-50;10-50;*
36.02;30-50;10-50;*
28.76;10-30;10-50;*
38.26;30-50;10-50;*
14.28;10-30;10-50;*
33.11;30-50;10-50;*
33.02;30-50;10-50;*
34.19;30-50;10-50;*
40.61;30-50;10-50;*
21.82;10-30;10-50;*
30.48;30-50;10-50;*
46.15;30-50;10-50;*
31.06;30-50;10-50;*
36.62;30-50;10-50;*
37.86;30-50;10-50;*
31.78;30-50;10-50;*
12.79;10-30;10-50;*
14.75;10-30;10-50;*
18.06;10-30;10-50;*
38.01;30-50;10-50;*
15.21;10-30;10-50;*
35.6;30-50;10-50;*
22.87;10-30;10-50;*
41.6;30-50;10-50;*
41.51;30-50;10-50;*
37.87;30-50;10-50;*
24.26;10-30;10-50;*
14.45;10-30;10-50;*
19.05;10-30;10-50;*
33.62;30-50;10-50;*
14.99;10-30;10-50;*
18.96;10-30;10-50;*
32.13;30-50;10-50;*
39.03;30-50;10-50;*
49.55;30-50;10-50;*
49.86;30-50;10-50;*
14.15;10-30;10-50;*
17.38;10-30;10-50;*
48.04;30-50;10-50;*
18.88;10-30;10-50;*
12.16;10-30;10-50;*
34.7;30-50;10-50;*
36.78;30-50;10-50;*
31.83;30-50;10-50;*
15.75;10-30;10-50;*
22.02;10-30;10-50;*
49.93;30-50;10-50;*
22.28;10-30;10-50;*
17.18;10-30;10-50;*
13.76;10-30;10-50;*
35.77;30-50;10-50;*
23.21;10-30;10-50;*
25.28;10-30;10-50;*
20.34;10-30;10-50;*
29.75;10-30;10-50;*
61.99;50-70;50-90;*
12.46;10-30;10-50;*
42.73;30-50;10-50;*
35.43;30-50;10-50;*
34.98;30-50;10-50;*
42.05;30-50;10-50;*
16.05;10-30;10-50;*
56.48;50-70;50-90;*
28.17;10-30;10-50;*
34.25;30-50;10-50;*
38.8;30-50;10-50;*
18.99;10-30;10-50;*
30.25;30-50;10-50;*
34.49;30-50;10-50;*
27.65;10-30;10-50;*
28.43;10-30;10-50;*
36.13;30-50;10-50;*
33.74;30-50;10-50;*
50.2;50-70;50-90;*
51.41;50-70;50-90;*
32.22;30-50;10-50;*
19.11;10-30;10-50;*
45.65;30-50;10-50;*
36.82;30-50;10-50;*
31.02;30-50;10-50;*
38.69;30-50;10-50;*
38.63;30-50;10-50;*
26.33;10-30;10-50;*
16.52;10-30;10-50;*
22.74;10-30;10-50;*
14.14;10-30;10-50;*
35.16;30-50;10-50;*
12.7;10-30;10-50;*
21.07;10-30;10-50;*
35.74;30-50;10-50;*
37.14;30-50;10-50;*
30.66;30-50;10-50;*
31.36;30-50;10-50;*
42.83;30-50;10-50;*
22.69;10-30;10-50;*
15.53;10-30;10-50;*
21.17;10-30;10-50;*
27.71;10-30;10-50;*
27.16;10-30;10-50;*
19.85;10-30;10-50;*
32.77;30-50;10-50;*
18.07;10-30;10-50;*
53.21;50-70;50-90;*
15.6;10-30;10-50;*
20.37;10-30;10-50;*
35.39;30-50;10-50;*
29.43;10-30;10-50;*
38.03;30-50;10-50;*
24.68;10-30;10-50;*
29.13;10-30;10-50;*
18.68;10-30;10-50;*
32.7;30-50;10-50;*
16.42;10-30;10-50;*
32.66;30-50;10-50;*
54.45;50-70;50-90;*
26.43;10-30;10-50;*
45.83;30-50;10-50;*
19.28;10-30;10-50;*
17.41;10-30;10-50;*
33.57;30-50;10-50;*
44.55;30-50;10-50;*
36.76;30-50;10-50;*
27.03;10-30;10-50;*
14.03;10-30;10-50;*
17.19;10-30;10-50;*
20.1;10-30;10-50;*
32.33;30-50;10-50;*
16.75;10-30;10-50;*
29.9;10-30;10-50;*
33.65;30-50;10-50;*
40.44;30-50;10-50;*
24.31;10-30;10-50;*
33.48;30-50;10-50;*
25.85;10-30;10-50;*
28.83;10-30;10-50;*
41.33;30-50;10-50;*
14.91;10-30;10-50;*
24.6;10-30;10-50;*
24.49;10-30;10-50;*
33.21;30-50;10-50;*
30.13;30-50;10-50;*
15.09;10-30;10-50;*
32.47;30-50;10-50;*
16.51;10-30;10-50;*
44.81;30-50;10-50;*
29.17;10-30;10-50;*
38.49;30-50;10-50;*
37.21;30-50;10-50;*
32.03;30-50;10-50;*
21.73;10-30;10-50;*
15.82;10-30;10-50;*
42.9;30-50;10-50;*
38.02;30-50;10-50;*
15.79;10-30;10-50;*
51.22;50-70;50-90;*
39.97;30-50;10-50;*
15.38;10-30;10-50;*
17.72;10-30;10-50;*
30.77;30-50;10-50;*
13.3;10-30;10-50;*
30.88;30-50;10-50;*
16.2;10-30;10-50;*
25.27;10-30;10-50;*
40.03;30-50;10-50;*
28.41;10-30;10-50;*
34.69;30-50;10-50;*
31.11;30-50;10-50;*
15.2;10-30;10-50;*
32.16;30-50;10-50;*
40.68;30-50;10-50;*
27.57;10-30;10-50;*
37.74;30-50;10-50;*
21.69;10-30;10-50;*
20.71;10-30;10-50;*
34.95;30-50;10-50;*
32.56;30-50;10-50;*
27.48;10-30;10-50;*
18.45;10-30;10-50;*
37.08;30-50;10-50;*
40.76;30-50;10-50;*
35.71;30-50;10-50;*
14.89;10-30;10-50;*
36.83;30-50;10-50;*
30.91;30-50;10-50;*
38.53;30-50;10-50;*
39.35;30-50;10-50;*
28.95;10-30;10-50;*
34.21;30-50;10-50;*
28.88;10-30;10-50;*
32.65;30-50;10-50;*
37.04;30-50;10-50;*
23.84;10-30;10-50;*
28.18;10-30;10-50;*
42.76;30-50;10-50;*
17.83;10-30;10-50;*
60.27;50-70;50-90;*
28.33;10-30;10-50;*
20.87;10-30;10-50;*
37.17;30-50;10-50;*
18.04;10-30;10-50;*
26.8;10-30;10-50;*
17.24;10-30;10-50;*
33.69;30-50;10-50;*
17.4;10-30;10-50;*
28.92;10-30;10-50;*
16.8;10-30;10-50;*
15.42;10-30;10-50;*
27.79;10-30;10-50;*
36.16;30-50;10-50;*
36.21;30-50;10-50;*
20.29;10-30;10-50;*
36.86;30-50;10-50;*
35.95;30-50;10-50;*
17.91;10-30;10-50;*
11.39;10-30;10-50;*
33.55;30-50;10-50;*
36.33;30-50;10-50;*
25.81;10-30;10-50;*
24.01;10-30;10-50;*
20.73;10-30;10-50;*
19.41;10-30;10-50;*
27.96;10-30;10-50;*
27.88;10-30;10-50;*
18.54;10-30;10-50;*
41.2;30-50;10-50;*
32.49;30-50;10-50;*
23.03;10-30;10-50;*
29.88;10-30;10-50;*
38.19;30-50;10-50;*
27.28;10-30;10-50;*
43.09;30-50;10-50;*
31.95;30-50;10-50;*
29.21;10-30;10-50;*
31.09;30-50;10-50;*
31.81;30-50;10-50;*
39.68;30-50;10-50;*
50.07;50-70;50-90;*
14.6;10-30;10-50;*
42.92;30-50;10-50;*
30.64;30-50;10-50;*
13.78;10-30;10-50;*
35.14;30-50;10-50;*
33.53;30-50;10-50;*
16.09;10-30;10-50;*
18.91;10-30;10-50;*
32.98;30-50;10-50;*
26.18;10-30;10-50;*
41.27;30-50;10-50;*
53.94;50-70;50-90;*
31.74;30-50;10-50;*
32.63;30-50;10-50;*
54.79;50-70;50-90;*
27.31;10-30;10-50;*
38.96;30-50;10-50;*
36.75;30-50;10-50;*
40.25;30-50;10-50;*
13.56;10-30;10-50;*
40.3;30-50;10-50;*
25.17;10-30;10-50;*
38.79;30-50;10-50;*
22.25;10-30;10-50;*
27.15;10-30;10-50;*
40.56;30-50;10-50;*
36.55;30-50;10-50;*
13.55;10-30;10-50;*
30.7;30-50;10-50;*
28.55;10-30;10-50;*
39.49;30-50;10-50;*
32.87;30-50;10-50;*
44.83;30-50;10-50;*
42.61;30-50;10-50;*
16.58;10-30;10-50;*
20.07;10-30;10-50;*
44.64;30-50;10-50;*
44.11;30-50;10-50;*
34.16;30-50;10-50;*
41.49;30-50;10-50;*
34.05;30-50;10-50;*
20.85;10-30;10-50;*
36.92;30-50;10-50;*
32.23;30-50;10-50;*
34.6;30-50;10-50;*
33.94;30-50;10-50;*
35.04;30-50;10-50;*
18.18;10-30;10-50;*
49.28;30-50;10-50;*
38.83;30-50;10-50;*
36.25;30-50;10-50;*
22.15;10-30;10-50;*
37.34;30-50;10-50;*
34.53;30-50;10-50;*
36.65;30-50;10-50;*
30.46;30-50;10-50;*
49.57;30-50;10-50;*
36.98;30-50;10-50;*
30.51;30-50;10-50;*
40.99;30-50;10-50;*
29.03;10-30;10-50;*
22.52;10-30;10-50;*
20.0;10-30;10-50;*
13.65;10-30;10-50;*
14.51;10-30;10-50;*
14.2;10-30;10-50;*
23.23;10-30;10-50;*
43.26;30-50;10-50;*
39.37;30-50;10-50;*
34.91;30-50;10-50;*
29.57;10-30;10-50;*
16.72;10-30;10-50;*
13.05;10-30;10-50;*
23.62;10-30;10-50;*
28.56;10-30;10-50;*
19.45;10-30;10-50;*
15.63;10-30;10-50;*
35.87;30-50;10-50;*
38.13;30-50;10-50;*
41.58;30-50;10-50;*
37.0;30-50;10-50;*
38.16;30-50;10-50;*
32.29;30-50;10-50;*
39.78;30-50;10-50;*
25.02;10-30;10-50;*
26.58;10-30;10-50;*
15.85;10-30;10-50;*
45.87;30-50;10-50;*
36.84;30-50;10-50;*
39.32;30-50;10-50;*
42.1;30-50;10-50;*
31.37;30-50;10-50;*
17.71;10-30;10-50;*
39.54;30-50;10-50;*
35.99;30-50;10-50;*
41.8;30-50;10-50;*
30.17;30-50;10-50;*
32.93;30-50;10-50;*
18.89;10-30;10-50;*
33.77;30-50;10-50;*
48.13;30-50;10-50;*
31.8;30-50;10-50;*
45.15;30-50;10-50;*
46.02;30-50;10-50;*
34.51;30-50;10-50;*
25.26;10-30;10-50;*
50.14;50-70;50-90;*
45.93;30-50;10-50;*
28.05;10-30;10-50;*
35.11;30-50;10-50;*
20.7;10-30;10-50;*
17.82;10-30;10-50;*
44.48;30-50;10-50;*
33.05;30-50;10-50;*
36.04;30-50;10-50;*
43.59;30-50;10-50;*
44.8;30-50;10-50;*
37.93;30-50;10-50;*
32.43;30-50;10-50;*
37.19;30-50;10-50;*
46.33;30-50;10-50;*
41.25;30-50;10-50;*
14.83;10-30;10-50;*
45.43;30-50;10-50;*
25.86;10-30;10-50;*
39.98;30-50;10-50;*
21.92;10-30;10-50;*
30.52;30-50;10-50;*
38.4;30-50;10-50;*
33.29;30-50;10-50;*
31.51;30-50;10-50;*
37.41;30-50;10-50;*
21.18;10-30;10-50;*
46.42;30-50;10-50;*
20.11;10-30;10-50;*
36.22;30-50;10-50;*
23.36;10-30;10-50;*
43.05;30-50;10-50;*
39.65;30-50;10-50;*
34.06;30-50;10-50;*
25.87;10-30;10-50;*
14.02;10-30;10-50;*
22.72;10-30;10-50;*
21.59;10-30;10-50;*
59.27;50-70;50-90;*
43.8;30-50;10-50;*
46.45;30-50;10-50;*
28.67;10-30;10-50;*
54.91;50-70;50-90;*
52.49;50-70;50-90;*
31.04;30-50;10-50;*
47.92;30-50;10-50;*
33.07;30-50;10-50;*
37.01;30-50;10-50;*
20.63;10-30;10-50;*
47.98;30-50;10-50;*
14.01;10-30;10-50;*
36.2;30-50;10-50;*
27.38;10-30;10-50;*
42.93;30-50;10-50;*
15.95;10-30;10-50;*
12.38;10-30;10-50;*
22.75;10-30;10-50;*
46.64;30-50;10-50;*
54.0;50-70;50-90;*
35.17;30-50;10-50;*
26.22;10-30;10-50;*
40.14;30-50;10-50;*
30.32;30-50;10-50;*
15.4;10-30;10-50;*
39.42;30-50;10-50;*
35.52;30-50;10-50;*
15.25;10-30;10-50;*
17.65;10-30;10-50;*
36.66;30-50;10-50;*
18.64;10-30;10-50;*
47.16;30-50;10-50;*
18.46;10-30;10-50;*
33.09;30-50;10-50;*
28.06;10-30;10-50;*
46.51;30-50;10-50;*
15.49;10-30;10-50;*
16.06;10-30;10-50;*
14.78;10-30;10-50;*
26.86;10-30;10-50;*
20.84;10-30;10-50;*
37.94;30-50;10-50;*
47.54;30-50;10-50;*
38.06;30-50;10-50;*
13.5;10-30;10-50;*
31.67;30-50;10-50;*
49.04;30-50;10-50;*
36.28;30-50;10-50;*
30.26;30-50;10-50;*
69.66;50-70;50-90;*
40.07;30-50;10-50;*
18.85;10-30;10-50;*
32.68;30-50;10-50;*
64.23;50-70;50-90;*
27.49;10-30;10-50;*
43.22;30-50;10-50;*
41.86;30-50;10-50;*
35.51;30-50;10-50;*
35.28;30-50;10-50;*
38.15;30-50;10-50;*
42.55;30-50;10-50;*
18.19;10-30;10-50;*
24.32;10-30;10-50;*
53.39;50-70;50-90;*
18.87;10-30;10-50;*
14.71;10-30;10-50;*
32.69;30-50;10-50;*
17.31;10-30;10-50;*
14.17;10-30;10-50;*
44.98;30-50;10-50;*
39.07;30-50;10-50;*
41.69;30-50;10-50;*
15.47;10-30;10-50;*
18.79;10-30;10-50;*
31.77;30-50;10-50;*
32.64;30-50;10-50;*
18.34;10-30;10-50;*
28.38;10-30;10-50;*
14.49;10-30;10-50;*
36.34;30-50;10-50;*
42.3;30-50;10-50;*
14.92;10-30;10-50;*
41.5;30-50;10-50;*
14.06;10-30;10-50;*
29.37;10-30;10-50;*
27.95;10-30;10-50;*
32.06;30-50;10-50;*
32.46;30-50;10-50;*
34.37;30-50;10-50;*
16.18;10-30;10-50;*
15.76;10-30;10-50;*
14.63;10-30;10-50;*
11.01;10-30;10-50;*
23.01;10-30;10-50;*
43.4;30-50;10-50;*
14.66;10-30;10-50;*
32.4;30-50;10-50;*
43.5;30-50;10-50;*
15.92;10-30;10-50;*
41.05;30-50;10-50;*
29.85;10-30;10-50;*
29.14;10-30;10-50;*
33.17;30-50;10-50;*
14.1;10-30;10-50;*
23.53;10-30;10-50;*
31.18;30-50;10-50;*
44.34;30-50;10-50;*
43.74;30-50;10-50;*
19.02;10-30;10-50;*
17.81;10-30;10-50;*
39.67;30-50;10-50;*
16.04;10-30;10-50;*
39.72;30-50;10-50;*
14.16;10-30;10-50;*
24.47;10-30;10-50;*
21.31;10-30;10-50;*
17.96;10-30;10-50;*
27.51;10-30;10-50;*
36.26;30-50;10-50;*
41.0;30-50;10-50;*
18.25;10-30;10-50;*
16.32;10-30;10-50;*
49.56;30-50;10-50;*
19.63;10-30;10-50;*
43.94;30-50;10-50;*
44.09;30-50;10-50;*
36.88;30-50;10-50;*
23.14;10-30;10-50;*
18.47;10-30;10-50;*
44.71;30-50;10-50;*
22.91;10-30;10-50;*
29.07;10-30;10-50;*
18.11;10-30;10-50;*
22.49;10-30;10-50;*
26.16;10-30;10-50;*
18.13;10-30;10-50;*
26.52;10-30;10-50;*
43.9;30-50;10-50;*
20.83;10-30;10-50;*
38.54;30-50;10-50;*
59.56;50-70;50-90;*
21.77;10-30;10-50;*
42.37;30-50;10-50;*
18.37;10-30;10-50;*
41.75;30-50;10-50;*
18.35;10-30;10-50;*
33.91;30-50;10-50;*
52.1;50-70;50-90;*
58.82;50-70;50-90;*
34.65;30-50;10-50;*
19.12;10-30;10-50;*
21.39;10-30;10-50;*
44.43;30-50;10-50;*
16.83;10-30;10-50;*
19.53;10-30;10-50;*
32.14;30-50;10-50;*
18.94;10-30;10-50;*
44.99;30-50;10-50;*
20.79;10-30;10-50;*
14.97;10-30;10-50;*
41.32;30-50;10-50;*
29.19;10-30;10-50;*
39.8;30-50;10-50;*
16.1;10-30;10-50;*
13.8;10-30;10-50;*
39.11;30-50;10-50;*
34.84;30-50;10-50;*
23.92;10-30;10-50;*
32.48;30-50;10-50;*
39.48;30-50;10-50;*
42.7;30-50;10-50;*
31.96;30-50;10-50;*
44.4;30-50;10-50;*
42.87;30-50;10-50;*
37.97;30-50;10-50;*
50.15;50-70;50-90;*
15.18;10-30;10-50;*
40.91;30-50;10-50;*
15.26;10-30;10-50;*
20.44;10-30;10-50;*
15.17;10-30;10-50;*
39.53;30-50;10-50;*
16.27;10-30;10-50;*
29.42;10-30;10-50;*
21.48;10-30;10-50;*
35.08;30-50;10-50;*
33.38;30-50;10-50;*
25.43;10-30;10-50;*
41.13;30-50;10-50;*
47.97;30-50;10-50;*
24.91;10-30;10-50;*
33.06;30-50;10-50;*
34.34;30-50;10-50;*
39.4;30-50;10-50;*
22.81;10-30;10-50;*
39.99;30-50;10-50;*
17.56;10-30;10-50;*
38.31;30-50;10-50;*
49.2;30-50;10-50;*
30.79;30-50;10-50;*
32.55;30-50;10-50;*
35.67;30-50;10-50;*
34.72;30-50;10-50;*
20.55;10-30;10-50;*
39.71;30-50;10-50;*
42.52;30-50;10-50;*
28.44;10-30;10-50;*
18.17;10-30;10-50;*
58.16;50-70;50-90;*
20.86;10-30;10-50;*
46.0;30-50;10-50;*
32.41;30-50;10-50;*
19.56;10-30;10-50;*
23.66;10-30;10-50;*
16.48;10-30;10-50;*
19.98;10-30;10-50;*
30.59;30-50;10-50;*
22.5;10-30;10-50;*
15.35;10-30;10-50;*
29.78;10-30;10-50;*
26.19;10-30;10-50;*
20.72;10-30;10-50;*
37.66;30-50;10-50;*
31.58;30-50;10-50;*
41.91;30-50;10-50;*
28.21;10-30;10-50;*
36.91;30-50;10-50;*
38.72;30-50;10-50;*
27.06;10-30;10-50;*
41.63;30-50;10-50;*
17.02;10-30;10-50;*
34.73;30-50;10-50;*
11.0;10-30;10-50;*
30.08;30-50;10-50;*
63.18;50-70;50-90;*
35.46;30-50;10-50;*
39.61;30-50;10-50;*
39.33;30-50;10-50;*
19.09;10-30;10-50;*
39.64;30-50;10-50;*
61.85;50-70;50-90;*
40.53;30-50;10-50;*
50.29;50-70;50-90;*
34.92;30-50;10-50;*
44.94;30-50;10-50;*
53.29;50-70;50-90;*
45.36;30-50;10-50;*
45.91;30-50;10-50;*
36.56;30-50;10-50;*
12.65;10-30;10-50;*
49.74;30-50;10-50;*
16.99;10-30;10-50;*
33.43;30-50;10-50;*
19.32;10-30;10-50;*
36.95;30-50;10-50;*
15.41;10-30;10-50;*
14.85;10-30;10-50;*
24.86;10-30;10-50;*
46.56;30-50;10-50;*
44.45;30-50;10-50;*
47.61;30-50;10-50;*
41.12;30-50;10-50;*
49.25;30-50;10-50;*
34.59;30-50;10-50;*
50.96;50-70;50-90;*
50.08;50-70;50-90;*
36.68;30-50;10-50;*
17.45;10-30;10-50;*
13.29;10-30;10-50;*
29.82;10-30;10-50;*
16.46;10-30;10-50;*
42.58;30-50;10-50;*
35.54;30-50;10-50;*
28.02;10-30;10-50;*
47.01;30-50;10-50;*
24.24;10-30;10-50;*
20.61;10-30;10-50;*
