25.19;10-30;10-50;*
44.05;30-50;10-50;*
49.44;30-50;10-50;*
47.03;30-50;10-50;*
11.88;10-30;10-50;*
15.68;10-30;10-50;*
32.35;30-50;10-50;*
42.82;30-50;10-50;*
17.62;10-30;10-50;*
45.1;30-50;10-50;*
58.24;50-70;50-90;*
18.12;10-30;10-50;*
19.75;10-30;10-50;*
26.44;10-30;10-50;*
19.61;10-30;10-50;*
41.15;30-50;10-50;*
48.16;30-50;10-50;*
34.01;30-50;10-50;*
32.45;30-50;10-50;*
43.78;30-50;10-50;*
34.99;30-50;10-50;*
37.6;30-50;10-50;*
16.07;10-30;10-50;*
20.58;10-30;10-50;*
24.61;10-30;10-50;*
42.51;30-50;10-50;*
17.29;10-30;10-50;*
37.39;30-50;10-50;*
13.63;10-30;10-50;*
38.57;30-50;10-50;*
42.27;30-50;10-50;*
41.56;30-50;10-50;*
34.64;30-50;10-50;*
51.64;50-70;50-90;*
43.93;30-50;10-50;*
49.8;30-50;10-50;*
53.22;50-70;50-90;*
13.42;10-30;10-50;*
21.98;10-30;10-50;*
50.1;50-70;50-90;*
51.84;50-70;50-90;*
12.25;10-30;10-50;*
35.96;30-50;10-50;*
35.84;30-50;10-50;*
42.72;30-50;10-50;*
30.3;30-50;10-50;*
45.72;30-50;10-50;*
31.62;30-50;10-50;*
35.65;30-50;10-50;*
39.25;30-50;10-50;*
16.9;10-30;10-50;*
33.96;30-50;10-50;*
15.34;10-30;10-50;*
25.35;10-30;10-50;*
17.26;10-30;10-50;*
42.23;30-50;10-50;*
33.87;30-50;10-50;*
17.35;10-30;10-50;*
38.94;30-50;10-50;*
21.26;10-30;10-50;*
41.34;30-50;10-50;*
39.6;30-50;10-50;*
29.32;10-30;10-50;*
30.92;30-50;10-50;*
56.47;50-70;50-90;*
18.59;10-30;10-50;*
20.81;10-30;10-50;*
33.23;30-50;10-50;*
20.68;10-30;10-50;*
22.45;10-30;10-50;*
33.61;30-50;10-50;*
44.54;30-50;10-50;*
58.06;50-70;50-90;*
23.74;10-30;10-50;*
46.19;30-50;10-50;*
43.61;30-50;10-50;*
17.99;10-30;10-50;*
29.12;10-30;10-50;*
35.62;30-50;10-50;*
13.58;10-30;10-50;*
38.73;30-50;10-50;*
47.31;30-50;10-50;*
15.58;10-30;10-50;*
15.77;10-30;10-50;*
34.18;30-50;10-50;*
16.94;10-30;10-50;*
52.07;50-70;50-90;*
33.99;30-50;10-50;*
40.19;30-50;10-50;*
32.86;30-50;10-50;*
27.64;10-30;10-50;*
29.33;10-30;10-50;*
16.93;10-30;10-50;*
41.09;30-50;10-50;*
23.78;10-30;10-50;*
37.03;30-50;10-50;*
13.6;10-30;10-50;*
48.99;30-50;10-50;*
45.29;30-50;10-50;*
36.07;30-50;10-50;*
24.79;10-30;10-50;*
40.15;30-50;10-50;*
46.52;30-50;10-50;*
43.58;30-50;10-50;*
18.32;10-30;10-50;*
47.13;30-50;10-50;*
17.48;10-30;10-50;*
42.86;30-50;10-50;*
18.05;10-30;10-50;*
37.68;30-50;10-50;*
54.06;50-70;50-90;*
35.37;30-50;10-50;*
36.77;30-50;10-50;*
42.95;30-50;10-50;*
15.67;10-30;10-50;*
50.11;50-70;50-90;*
31.45;30-50;10-50;*
17.74;10-30;10-50;*
12.9;10-30;10-50;*
19.92;10-30;10-50;*
42.09;30-50;10-50;*
40.79;30-50;10-50;*
11.31;10-30;10-50;*
39.84;30-50;10-50;*
14.34;10-30;10-50;*
39.74;30-50;10-50;*
37.58;30-50;10-50;*
17.67;10-30;10-50;*
39.62;30-50;10-50;*
35.73;30-50;10-50;*
46.86;30-50;10-50;*
13.41;10-30;10-50;*
44.95;30-50;10-50;*
21.68;10-30;10-50;*
53.44;50-70;50-90;*
13.4;10-30;10-50;*
49.97;30-50;10-50;*
30.44;30-50;10-50;*
25.75;10-30;10-50;*
31.03;30-50;10-50;*
43.85;30-50;10-50;*
41.77;30-50;10-50;*
53.31;50-70;50-90;*
16.47;10-30;10-50;*
55.1;50-70;50-90;*
17.75;10-30;10-50;*
29.31;10-30;10-50;*
40.36;30-50;10-50;*
21.44;10-30;10-50;*
14.07;10-30;10-50;*
33.67;30-50;10-50;*
40.72;30-50;10-50;*
18.69;10-30;10-50;*
22.12;10-30;10-50;*
39.52;30-50;10-50;*
19.1;10-30;10-50;*
37.56;30-50;10-50;*
20.35;10-30;10-50;*
15.87;10-30;10-50;*
41.92;30-50;10-50;*
19.88;10-30;10-50;*
40.89;30-50;10-50;*
30.89;30-50;10-50;*
45.26;30-50;10-50;*
21.55;10-30;10-50;*
34.36;30-50;10-50;*
39.77;30-50;10-50;*
25.36;10-30;10-50;*
49.41;30-50;10-50;*
48.24;30-50;10-50;*
27.13;10-30;10-50;*
23.61;10-30;10-50;*
34.56;30-50;10-50;*
59.59;50-70;50-90;*
18.73;10-30;10-50;*
20.62;10-30;10-50;*
35.12;30-50;10-50;*
37.47;30-50;10-50;*
14.64;10-30;10-50;*
33.71;30-50;10-50;*
36.52;30-50;10-50;*
37.61;30-50;10-50;*
33.15;30-50;10-50;*
37.48;30-50;10-50;*
42.31;30-50;10-50;*
36.24;30-50;10-50;*
38.89;30-50;10-50;*
37.11;30-50;10-50;*
49.7;30-50;10-50;*
34.08;30-50;10-50;*
17.55;10-30;10-50;*
45.05;30-50;10-50;*
40.73;30-50;10-50;*
13.37;10-30;10-50;*
43.73;30-50;10-50;*
43.12;30-50;10-50;*
63.3;50-70;50-90;*
36.72;30-50;10-50;*
14.74;10-30;10-50;*
17.36;10-30;10-50;*
21.5;10-30;10-50;*
14.3;10-30;10-50;*
56.5;50-70;50-90;*
37.96;30-50;10-50;*
47.1;30-50;10-50;*
27.62;10-30;10-50;*
19.19;10-30;10-50;*
39.79;30-50;10-50;*
14.72;10-30;10-50;*
44.26;30-50;10-50;*
25.89;10-30;10-50;*
41.02;30-50;10-50;*
37.49;30-50;10-50;*
62.99;50-70;50-90;*
20.02;10-30;10-50;*
41.81;30-50;10-50;*
15.96;10-30;10-50;*
27.55;10-30;10-50;*
16.62;10-30;10-50;*
62.55;50-70;50-90;*
33.88;30-50;10-50;*
18.63;10-30;10-50;*
39.56;30-50;10-50;*
17.63;10-30;10-50;*
39.06;30-50;10-50;*
28.46;10-30;10-50;*
41.18;30-50;10-50;*
38.28;30-50;10-50;*
55.98;50-70;50-90;*
19.66;10-30;10-50;*
54.09;50-70;50-90;*
39.55;30-50;10-50;*
18.95;10-30;10-50;*
23.64;10-30;10-50;*
32.71;30-50;10-50;*
35.19;30-50;10-50;*
33.25;30-50;10-50;*
29.72;10-30;10-50;*
28.85;10-30;10-50;*
43.2;30-50;10-50;*
43.17;30-50;10-50;*
13.17;10-30;10-50;*
39.41;30-50;10-50;*
35.09;30-50;10-50;*
51.75;50-70;50-90;*
34.82;30-50;10-50;*
43.54;30-50;10-50;*
14.09;10-30;10-50;*
36.1;30-50;10-50;*
36.37;30-50;10-50;*
35.82;30-50;10-50;*
53.89;50-70;50-90;*
44.17;30-50;10-50;*
13.27;10-30;10-50;*
18.77;10-30;10-50;*
16.63;10-30;10-50;*
12.84;10-30;10-50;*
34.48;30-50;10-50;*
16.11;10-30;10-50;*
35.92;30-50;10-50;*
24.04;10-30;10-50;*
15.16;10-30;10-50;*
44.46;30-50;10-50;*
15.23;10-30;10-50;*
51.4;50-70;50-90;*
47.3;30-50;10-50;*
42.46;30-50;10-50;*
14.38;10-30;10-50;*
37.62;30-50;10-50;*
40.58;30-50;10-50;*
20.49;10-30;10-50;*
37.95;30-50;10-50;*
15.89;10-30;10-50;*
10.64;10-30;10-50;*
52.43;50-70;50-90;*
43.6;30-50;10-50;*
45.44;30-50;10-50;*
18.58;10-30;10-50;*
39.14;30-50;10-50;*
39.86;30-50;10-50;*
42.22;30-50;10-50;*
35.81;30-50;10-50;*
45.24;30-50;10-50;*
24.07;10-30;10-50;*
33.34;30-50;10-50;*
52.3;50-70;50-90;*
44.33;30-50;10-50;*
25.47;10-30;10-50;*
47.29;30-50;10-50;*
40.92;30-50;10-50;*
19.83;10-30;10-50;*
45.82;30-50;10-50;*
41.79;30-50;10-50;*
15.27;10-30;10-50;*
39.51;30-50;10-50;*
39.83;30-50;10-50;*
51.39;50-70;50-90;*
34.66;30-50;10-50;*
37.52;30-50;10-50;*
41.52;30-50;10-50;*
52.22;50-70;50-90;*
29.5;10-30;10-50;*
38.38;30-50;10-50;*
17.39;10-30;10-50;*
47.5;30-50;10-50;*
41.47;30-50;10-50;*
15.39;10-30;10-50;*
33.35;30-50;10-50;*
41.26;30-50;10-50;*
43.89;30-50;10-50;*
17.16;10-30;10-50;*
35.38;30-50;10-50;*
41.94;30-50;10-50;*
44.93;30-50;10-50;*
45.51;30-50;10-50;*
45.76;30-50;10-50;*
19.58;10-30;10-50;*
35.29;30-50;10-50;*
22.07;10-30;10-50;*
55.95;50-70;50-90;*
44.07;30-50;10-50;*
13.74;10-30;10-50;*
52.57;50-70;50-90;*
13.98;10-30;10-50;*
13.25;10-30;10-50;*
37.69;30-50;10-50;*
39.76;30-50;10-50;*
40.66;30-50;10-50;*
46.81;30-50;10-50;*
55.26;50-70;50-90;*
34.71;30-50;10-50;*
19.59;10-30;10-50;*
47.68;30-50;10-50;*
29.47;10-30;10-50;*
32.09;30-50;10-50;*
33.39;30-50;10-50;*
23.02;10-30;10-50;*
40.16;30-50;10-50;*
35.59;30-50;10-50;*
33.97;30-50;10-50;*
49.14;30-50;10-50;*
18.81;10-30;10-50;*
40.38;30-50;10-50;*
14.57;10-30;10-50;*
36.32;30-50;10-50;*
33.46;30-50;10-50;*
16.56;10-30;10-50;*
41.23;30-50;10-50;*
52.14;50-70;50-90;*
14.56;10-30;10-50;*
28.93;10-30;10-50;*
14.39;10-30;10-50;*
46.24;30-50;10-50;*
44.58;30-50;10-50;*
21.01;10-30;10-50;*
20.32;10-30;10-50;*
53.38;50-70;50-90;*
43.95;30-50;10-50;*
49.92;30-50;10-50;*
48.33;30-50;10-50;*
48.62;30-50;10-50;*
14.22;10-30;10-50;*
14.58;10-30;10-50;*
43.86;30-50;10-50;*
15.22;10-30;10-50;*
42.59;30-50;10-50;*
40.55;30-50;10-50;*
33.68;30-50;10-50;*
32.59;30-50;10-50;*
25.73;10-30;10-50;*
58.66;50-70;50-90;*
21.86;10-30;10-50;*
49.06;30-50;10-50;*
43.24;30-50;10-50;*
14.48;10-30;10-50;*
36.46;30-50;10-50;*
37.36;30-50;10-50;*
44.44;30-50;10-50;*
34.55;30-50;10-50;*
57.15;50-70;50-90;*
40.06;30-50;10-50;*
42.74;30-50;10-50;*
13.86;10-30;10-50;*
37.46;30-50;10-50;*
39.73;30-50;10-50;*
36.36;30-50;10-50;*
28.01;10-30;10-50;*
14.32;10-30;10-50;*
51.44;50-70;50-90;*
50.26;50-70;50-90;*
48.36;30-50;10-50;*
56.25;50-70;50-90;*
22.09;10-30;10-50;*
36.41;30-50;10-50;*
47.38;30-50;10-50;*
45.48;30-50;10-50;*
39.1;30-50;10-50;*
23.99;10-30;10-50;*
40.2;30-50;10-50;*
38.84;30-50;10-50;*
37.22;30-50;10-50;*
13.52;10-30;10-50;*
44.15;30-50;10-50;*
13.31;10-30;10-50;*
12.4;10-30;10-50;*
22.41;10-30;10-50;*
46.84;30-50;10-50;*
37.64;30-50;10-50;*
50.18;50-70;50-90;*
48.58;30-50;10-50;*
43.21;30-50;10-50;*
38.39;30-50;10-50;*
51.49;50-70;50-90;*
34.47;30-50;10-50;*
27.78;10-30;10-50;*
18.01;10-30;10-50;*
12.21;10-30;10-50;*
32.52;30-50;10-50;*
17.21;10-30;10-50;*
15.04;10-30;10-50;*
20.21;10-30;10-50;*
45.34;30-50;10-50;*
41.36;30-50;10-50;*
41.68;30-50;10-50;*
43.06;30-50;10-50;*
47.89;30-50;10-50;*
18.41;10-30;10-50;*
43.64;30-50;10-50;*
45.17;30-50;10-50;*
48.5;30-50;10-50;*
43.91;30-50;10-50;*
11.34;10-30;10-50;*
59.22;50-70;50-90;*
39.43;30-50;10-50;*
50.8;50-70;50-90;*
18.72;10-30;10-50;*
40.7;30-50;10-50;*
40.09;30-50;10-50;*
62.22;50-70;50-90;*
31.54;30-50;10-50;*
61.68;50-70;50-90;*
17.52;10-30;10-50;*
60.53;50-70;50-90;*
32.51;30-50;10-50;*
52.69;50-70;50-90;*
46.28;30-50;10-50;*
36.6;30-50;10-50;*
39.13;30-50;10-50;*
41.06;30-50;10-50;*
42.19;30-50;10-50;*
21.49;10-30;10-50;*
19.54;10-30;10-50;*
66.88;50-70;50-90;*
12.39;10-30;10-50;*
13.2;10-30;10-50;*
38.7;30-50;10-50;*
22.62;10-30;10-50;*
15.32;10-30;10-50;*
43.51;30-50;10-50;*
41.1;30-50;10-50;*
37.09;30-50;10-50;*
15.01;10-30;10-50;*
53.78;50-70;50-90;*
52.39;50-70;50-90;*
66.48;50-70;50-90;*
40.18;30-50;10-50;*
48.23;30-50;10-50;*
45.78;30-50;10-50;*
19.18;10-30;10-50;*
58.31;50-70;50-90;*
46.17;30-50;10-50;*
14.84;10-30;10-50;*
38.21;30-50;10-50;*
37.18;30-50;10-50;*
38.46;30-50;10-50;*
41.85;30-50;10-50;*
11.43;10-30;10-50;*
17.66;10-30;10-50;*
33.85;30-50;10-50;*
48.1;30-50;10-50;*
39.87;30-50;10-50;*
12.95;10-30;10-50;*
61.67;50-70;50-90;*
42.65;30-50;10-50;*
13.69;10-30;10-50;*
46.46;30-50;10-50;*
53.58;50-70;50-90;*
20.65;10-30;10-50;*
64.61;50-70;50-90;*
51.65;50-70;50-90;*
46.09;30-50;10-50;*
26.99;10-30;10-50;*
49.31;30-50;10-50;*
35.33;30-50;10-50;*
36.63;30-50;10-50;*
43.39;30-50;10-50;*
38.32;30-50;10-50;*
48.83;30-50;10-50;*
48.96;30-50;10-50;*
33.44;30-50;10-50;*
46.48;30-50;10-50;*
51.66;50-70;50-90;*
49.15;30-50;10-50;*
41.03;30-50;10-50;*
14.41;10-30;10-50;*
39.31;30-50;10-50;*
20.92;10-30;10-50;*
13.9;10-30;10-50;*
11.82;10-30;10-50;*
14.26;10-30;10-50;*
36.59;30-50;10-50;*
19.49;10-30;10-50;*
37.38;30-50;10-50;*
41.04;30-50;10-50;*
43.57;30-50;10-50;*
27.68;10-30;10-50;*
43.43;30-50;10-50;*
40.6;30-50;10-50;*
15.13;10-30;10-50;*
48.39;30-50;10-50;*
40.27;30-50;10-50;*
50.53;50-70;50-90;*
45.27;30-50;10-50;*
40.74;30-50;10-50;*
44.08;30-50;10-50;*
40.83;30-50;10-50;*
59.6;50-70;50-90;*
13.36;10-30;10-50;*
37.81;30-50;10-50;*
54.25;50-70;50-90;*
41.07;30-50;10-50;*
49.6;30-50;10-50;*
35.26;30-50;10-50;*
54.39;50-70;50-90;*
15.05;10-30;10-50;*
55.11;50-70;50-90;*
36.97;30-50;10-50;*
45.39;30-50;10-50;*
56.94;50-70;50-90;*
28.91;10-30;10-50;*
45.89;30-50;10-50;*
39.44;30-50;10-50;*
43.07;30-50;10-50;*
43.25;30-50;10-50;*
38.37;30-50;10-50;*
40.54;30-50;10-50;*
49.1;30-50;10-50;*
41.3;30-50;10-50;*
18.33;10-30;10-50;*
36.81;30-50;10-50;*
15.91;10-30;10-50;*
35.97;30-50;10-50;*
36.79;30-50;10-50;*
53.08;50-70;50-90;*
39.05;30-50;10-50;*
50.5;50-70;50-90;*
53.02;50-70;50-90;*
35.85;30-50;10-50;*
12.82;10-30;10-50;*
49.58;30-50;10-50;*
53.05;50-70;50-90;*
18.53;10-30;10-50;*
51.86;50-70;50-90;*
38.67;30-50;10-50;*
40.75;30-50;10-50;*
50.56;50-70;50-90;*
42.91;30-50;10-50;*
47.37;30-50;10-50;*
50.78;50-70;50-90;*
47.6;30-50;10-50;*
12.78;10-30;10-50;*
19.24;10-30;10-50;*
43.0;30-50;10-50;*
41.21;30-50;10-50;*
14.47;10-30;10-50;*
42.21;30-50;10-50;*
26.84;10-30;10-50;*
58.54;50-70;50-90;*
40.47;30-50;10-50;*
38.85;30-50;10-50;*
53.33;50-70;50-90;*
39.95;30-50;10-50;*
47.76;30-50;10-50;*
14.62;10-30;10-50;*
15.08;10-30;10-50;*
51.73;50-70;50-90;*
38.61;30-50;10-50;*
13.75;10-30;10-50;*
53.42;50-70;50-90;*
14.87;10-30;10-50;*
13.89;10-30;10-50;*
46.92;30-50;10-50;*
41.93;30-50;10-50;*
39.18;30-50;10-50;*
26.82;10-30;10-50;*
45.55;30-50;10-50;*
37.63;30-50;10-50;*
38.59;30-50;10-50;*
36.14;30-50;10-50;*
40.71;30-50;10-50;*
54.48;50-70;50-90;*
48.3;30-50;10-50;*
43.11;30-50;10-50;*
61.56;50-70;50-90;*
41.73;30-50;10-50;*
46.26;30-50;10-50;*
43.02;30-50;10-50;*
33.93;30-50;10-50;*
23.22;10-30;10-50;*
36.69;30-50;10-50;*
49.42;30-50;10-50;*
45.67;30-50;10-50;*
13.38;10-30;10-50;*
12.69;10-30;10-50;*
36.43;30-50;10-50;*
42.5;30-50;10-50;*
37.71;30-50;10-50;*
60.89;50-70;50-90;*
42.17;30-50;10-50;*
47.47;30-50;10-50;*
35.03;30-50;10-50;*
46.65;30-50;10-50;*
27.84;10-30;10-50;*
44.63;30-50;10-50;*
38.82;30-50;10-50;*
43.34;30-50;10-50;*
30.39;30-50;10-50;*
26.94;10-30;10-50;*
15.84;10-30;10-50;*
22.47;10-30;10-50;*
58.45;50-70;50-90;*
31.87;30-50;10-50;*
45.62;30-50;10-50;*
44.85;30-50;10-50;*
48.53;30-50;10-50;*
43.35;30-50;10-50;*
37.84;30-50;10-50;*
73.77;70-90;50-90;*
55.92;50-70;50-90;*
10.59;10-30;10-50;*
51.04;50-70;50-90;*
42.47;30-50;10-50;*
45.52;30-50;10-50;*
50.35;50-70;50-90;*
16.38;10-30;10-50;*
67.53;50-70;50-90;*
42.2;30-50;10-50;*
41.67;30-50;10-50;*
38.44;30-50;10-50;*
79.48;70-90;50-90;*
44.3;30-50;10-50;*
32.15;30-50;10-50;*
46.37;30-50;10-50;*
55.19;50-70;50-90;*
48.71;30-50;10-50;*
37.77;30-50;10-50;*
34.93;30-50;10-50;*
43.92;30-50;10-50;*
45.35;30-50;10-50;*
53.59;50-70;50-90;*
58.26;50-70;50-90;*
31.22;30-50;10-50;*
43.63;30-50;10-50;*
39.12;30-50;10-50;*
38.74;30-50;10-50;*
16.31;10-30;10-50;*
35.32;30-50;10-50;*
42.02;30-50;10-50;*
52.5;50-70;50-90;*
55.75;50-70;50-90;*
44.9;30-50;10-50;*
14.33;10-30;10-50;*
47.48;30-50;10-50;*
45.33;30-50;10-50;*
40.43;30-50;10-50;*
47.65;30-50;10-50;*
43.83;30-50;10-50;*
14.88;10-30;10-50;*
46.23;30-50;10-50;*
33.13;30-50;10-50;*
48.85;30-50;10-50;*
13.23;10-30;10-50;*
13.49;10-30;10-50;*
54.61;50-70;50-90;*
41.71;30-50;10-50;*
55.6;50-70;50-90;*
18.26;10-30;10-50;*
37.05;30-50;10-50;*
46.04;30-50;10-50;*
42.32;30-50;10-50;*
43.67;30-50;10-50;*
51.87;50-70;50-90;*
59.96;50-70;50-90;*
43.69;30-50;10-50;*
41.61;30-50;10-50;*
72.28;70-90;50-90;*
52.03;50-70;50-90;*
41.59;30-50;10-50;*
67.54;50-70;50-90;*
43.36;30-50;10-50;*
47.26;30-50;10-50;*
58.12;50-70;50-90;*
45.01;30-50;10-50;*
12.3;10-30;10-50;*
43.53;30-50;10-50;*
43.45;30-50;10-50;*
14.61;10-30;10-50;*
44.28;30-50;10-50;*
44.42;30-50;10-50;*
53.63;50-70;50-90;*
87.51;70-90;50-90;*
40.05;30-50;10-50;*
41.98;30-50;10-50;*
44.74;30-50;10-50;*
52.35;50-70;50-90;*
36.35;30-50;10-50;*
42.06;30-50;10-50;*
39.57;30-50;10-50;*
44.56;30-50;10-50;*
55.02;50-70;50-90;*
45.56;30-50;10-50;*
10.34;10-30;10-50;*
44.13;30-50;10-50;*
49.77;30-50;10-50;*
52.54;50-70;50-90;*
16.86;10-30;10-50;*
13.14;10-30;10-50;*
39.23;30-50;10-50;*
52.12;50-70;50-90;*
55.27;50-70;50-90;*
48.31;30-50;10-50;*
14.55;10-30;10-50;*
56.14;50-70;50-90;*
51.9;50-70;50-90;*
14.21;10-30;10-50;*
40.45;30-50;10-50;*
13.83;10-30;10-50;*
39.7;30-50;10-50;*
43.88;30-50;10-50;*
33.18;30-50;10-50;*
45.6;30-50;10-50;*
49.33;30-50;10-50;*
41.29;30-50;10-50;*
34.44;30-50;10-50;*
46.05;30-50;10-50;*
50.73;50-70;50-90;*
11.56;10-30;10-50;*
31.33;30-50;10-50;*
43.7;30-50;10-50;*
46.99;30-50;10-50;*
13.92;10-30;10-50;*
52.04;50-70;50-90;*
32.83;30-50;10-50;*
47.42;30-50;10-50;*
15.02;10-30;10-50;*
12.05;10-30;10-50;*
37.57;30-50;10-50;*
46.8;30-50;10-50;*
39.66;30-50;10-50;*
45.2;30-50;10-50;*
30.33;30-50;10-50;*
14.23;10-30;10-50;*
11.4;10-30;10-50;*
46.22;30-50;10-50;*
39.82;30-50;10-50;*
40.49;30-50;10-50;*
49.75;30-50;10-50;*
14.11;10-30;10-50;*
58.4;50-70;50-90;*
55.17;50-70;50-90;*
53.03;50-70;50-90;*
44.7;30-50;10-50;*
13.81;10-30;10-50;*
47.72;30-50;10-50;*
83.74;70-90;50-90;*
64.73;50-70;50-90;*
43.18;30-50;10-50;*
44.89;30-50;10-50;*
47.15;30-50;10-50;*
49.67;30-50;10-50;*
48.07;30-50;10-50;*
44.96;30-50;10-50;*
39.59;30-50;10-50;*
41.4;30-50;10-50;*
46.79;30-50;10-50;*
36.29;30-50;10-50;*
53.26;50-70;50-90;*
34.35;30-50;10-50;*
39.92;30-50;10-50;*
40.04;30-50;10-50;*
51.93;50-70;50-90;*
56.33;50-70;50-90;*
40.34;30-50;10-50;*
48.43;30-50;10-50;*
13.77;10-30;10-50;*
12.75;10-30;10-50;*
41.08;30-50;10-50;*
41.43;30-50;10-50;*
37.32;30-50;10-50;*
31.69;30-50;10-50;*
14.68;10-30;10-50;*
50.31;50-70;50-90;*
48.6;30-50;10-50;*
41.55;30-50;10-50;*
43.01;30-50;10-50;*
33.27;30-50;10-50;*
44.86;30-50;10-50;*
46.71;30-50;10-50;*
38.43;30-50;10-50;*
45.84;30-50;10-50;*
14.53;10-30;10-50;*
39.04;30-50;10-50;*
50.48;50-70;50-90;*
42.96;30-50;10-50;*
49.83;30-50;10-50;*
59.4;50-70;50-90;*
13.87;10-30;10-50;*
10.5;10-30;10-50;*
17.32;10-30;10-50;*
12.66;10-30;10-50;*
55.28;50-70;50-90;*
36.85;30-50;10-50;*
15.73;10-30;10-50;*
36.89;30-50;10-50;*
61.77;50-70;50-90;*
38.23;30-50;10-50;*
48.46;30-50;10-50;*
68.61;50-70;50-90;*
44.37;30-50;10-50;*
43.23;30-50;10-50;*
47.23;30-50;10-50;*
13.84;10-30;10-50;*
40.64;30-50;10-50;*
14.44;10-30;10-50;*
13.21;10-30;10-50;*
44.87;30-50;10-50;*
46.44;30-50;10-50;*
45.46;30-50;10-50;*
38.62;30-50;10-50;*
43.3;30-50;10-50;*
57.7;50-70;50-90;*
53.76;50-70;50-90;*
44.02;30-50;10-50;*
41.88;30-50;10-50;*
49.49;30-50;10-50;*
27.23;10-30;10-50;*
42.42;30-50;10-50;*
47.87;30-50;10-50;*
42.79;30-50;10-50;*
40.97;30-50;10-50;*
