25.19;10-30;10-50;*
55.37;50-70;50-90;*
42.63;30-50;10-50;*
54.04;50-70;50-90;*
11.2;10-30;10-50;*
53.13;50-70;50-90;*
58.93;50-70;50-90;*
45.09;30-50;10-50;*
46.1;30-50;10-50;*
31.98;30-50;10-50;*
47.41;30-50;10-50;*
37.28;30-50;10-50;*
14.46;10-30;10-50;*
42.56;30-50;10-50;*
14.25;10-30;10-50;*
14.59;10-30;10-50;*
51.81;50-70;50-90;*
47.25;30-50;10-50;*
44.72;30-50;10-50;*
54.89;50-70;50-90;*
41.35;30-50;10-50;*
12.32;10-30;10-50;*
48.49;30-50;10-50;*
60.12;50-70;50-90;*
36.48;30-50;10-50;*
34.62;30-50;10-50;*
46.83;30-50;10-50;*
46.89;30-50;10-50;*
63.85;50-70;50-90;*
46.21;30-50;10-50;*
57.34;50-70;50-90;*
45.02;30-50;10-50;*
13.7;10-30;10-50;*
12.37;10-30;10-50;*
12.85;10-30;10-50;*
35.79;30-50;10-50;*
52.82;50-70;50-90;*
48.91;30-50;10-50;*
13.94;10-30;10-50;*
64.18;50-70;50-90;*
46.69;30-50;10-50;*
43.08;30-50;10-50;*
38.55;30-50;10-50;*
72.89;70-90;50-90;*
11.25;10-30;10-50;*
37.33;30-50;10-50;*
48.89;30-50;10-50;*
12.0;10-30;10-50;*
45.9;30-50;10-50;*
58.22;50-70;50-90;*
44.68;30-50;10-50;*
52.11;50-70;50-90;*
12.86;10-30;10-50;*
11.9;10-30;10-50;*
45.21;30-50;10-50;*
40.82;30-50;10-50;*
41.74;30-50;10-50;*
11.55;10-30;10-50;*
50.22;50-70;50-90;*
42.03;30-50;10-50;*
68.53;50-70;50-90;*
52.98;50-70;50-90;*
13.54;10-30;10-50;*
58.8;50-70;50-90;*
41.17;30-50;10-50;*
10.19;10-30;10-50;*
40.48;30-50;10-50;*
48.93;30-50;10-50;*
40.8;30-50;10-50;*
44.91;30-50;10-50;*
51.69;50-70;50-90;*
57.43;50-70;50-90;*
44.22;30-50;10-50;*
40.57;30-50;10-50;*
48.12;30-50;10-50;*
49.94;30-50;10-50;*
12.89;10-30;10-50;*
44.59;30-50;10-50;*
38.71;30-50;10-50;*
46.74;30-50;10-50;*
54.66;50-70;50-90;*
37.85;30-50;10-50;*
13.64;10-30;10-50;*
52.78;50-70;50-90;*
11.53;10-30;10-50;*
43.32;30-50;10-50;*
55.12;50-70;50-90;*
12.47;10-30;10-50;*
47.04;30-50;10-50;*
56.36;50-70;50-90;*
13.43;10-30;10-50;*
56.89;50-70;50-90;*
44.49;30-50;10-50;*
48.03;30-50;10-50;*
40.28;30-50;10-50;*
37.29;30-50;10-50;*
44.51;30-50;10-50;*
40.12;30-50;10-50;*
31.66;30-50;10-50;*
49.71;30-50;10-50;*
43.1;30-50;10-50;*
51.57;50-70;50-90;*
44.78;30-50;10-50;*
12.73;10-30;10-50;*
49.12;30-50;10-50;*
48.95;30-50;10-50;*
45.18;30-50;10-50;*
38.65;30-50;10-50;*
20.39;10-30;10-50;*
55.96;50-70;50-90;*
43.38;30-50;10-50;*
47.81;30-50;10-50;*
48.73;30-50;10-50;*
35.89;30-50;10-50;*
37.89;30-50;10-50;*
43.87;30-50;10-50;*
69.55;50-70;50-90;*
13.03;10-30;10-50;*
45.96;30-50;10-50;*
46.27;30-50;10-50;*
45.38;30-50;10-50;*
47.49;30-50;10-50;*
13.68;10-30;10-50;*
55.76;50-70;50-90;*
11.95;10-30;10-50;*
56.85;50-70;50-90;*
54.85;50-70;50-90;*
55.99;50-70;50-90;*
65.45;50-70;50-90;*
50.44;50-70;50-90;*
35.78;30-50;10-50;*
43.56;30-50;10-50;*
47.77;30-50;10-50;*
11.38;10-30;10-50;*
47.55;30-50;10-50;*
41.46;30-50;10-50;*
54.34;50-70;50-90;*
39.34;30-50;10-50;*
45.68;30-50;10-50;*
47.4;30-50;10-50;*
48.25;30-50;10-50;*
54.16;50-70;50-90;*
14.81;10-30;10-50;*
46.95;30-50;10-50;*
50.03;50-70;50-90;*
51.46;50-70;50-90;*
50.97;50-70;50-90;*
46.96;30-50;10-50;*
58.75;50-70;50-90;*
38.47;30-50;10-50;*
52.15;50-70;50-90;*
48.11;30-50;10-50;*
38.87;30-50;10-50;*
45.85;30-50;10-50;*
50.46;50-70;50-90;*
12.03;10-30;10-50;*
37.92;30-50;10-50;*
46.57;30-50;10-50;*
47.28;30-50;10-50;*
39.96;30-50;10-50;*
12.71;10-30;10-50;*
12.64;10-30;10-50;*
59.15;50-70;50-90;*
48.17;30-50;10-50;*
50.42;50-70;50-90;*
13.96;10-30;10-50;*
51.67;50-70;50-90;*
51.8;50-70;50-90;*
55.24;50-70;50-90;*
13.15;10-30;10-50;*
62.19;50-70;50-90;*
47.27;30-50;10-50;*
42.39;30-50;10-50;*
45.23;30-50;10-50;*
14.54;10-30;10-50;*
50.74;50-70;50-90;*
40.41;30-50;10-50;*
38.98;30-50;10-50;*
39.24;30-50;10-50;*
41.38;30-50;10-50;*
50.91;50-70;50-90;*
53.97;50-70;50-90;*
52.62;50-70;50-90;*
49.98;30-50;10-50;*
52.96;50-70;50-90;*
45.97;30-50;10-50;*
42.34;30-50;10-50;*
44.88;30-50;10-50;*
54.88;50-70;50-90;*
40.78;30-50;10-50;*
38.34;30-50;10-50;*
50.49;50-70;50-90;*
42.53;30-50;10-50;*
50.66;50-70;50-90;*
47.59;30-50;10-50;*
37.25;30-50;10-50;*
46.77;30-50;10-50;*
41.54;30-50;10-50;*
11.94;10-30;10-50;*
51.51;50-70;50-90;*
42.14;30-50;10-50;*
14.27;10-30;10-50;*
46.97;30-50;10-50;*
52.56;50-70;50-90;*
41.11;30-50;10-50;*
53.07;50-70;50-90;*
47.12;30-50;10-50;*
53.66;50-70;50-90;*
43.19;30-50;10-50;*
51.35;50-70;50-90;*
45.4;30-50;10-50;*
41.82;30-50;10-50;*
58.23;50-70;50-90;*
48.18;30-50;10-50;*
41.72;30-50;10-50;*
51.08;50-70;50-90;*
46.2;30-50;10-50;*
52.52;50-70;50-90;*
55.57;50-70;50-90;*
16.57;10-30;10-50;*
57.07;50-70;50-90;*
46.03;30-50;10-50;*
36.57;30-50;10-50;*
45.81;30-50;10-50;*
42.18;30-50;10-50;*
44.31;30-50;10-50;*
40.32;30-50;10-50;*
39.08;30-50;10-50;*
12.13;10-30;10-50;*
64.49;50-70;50-90;*
50.47;50-70;50-90;*
53.27;50-70;50-90;*
48.7;30-50;10-50;*
55.65;50-70;50-90;*
13.22;10-30;10-50;*
53.23;50-70;50-90;*
54.82;50-70;50-90;*
48.34;30-50;10-50;*
45.94;30-50;10-50;*
63.15;50-70;50-90;*
12.74;10-30;10-50;*
50.57;50-70;50-90;*
69.32;50-70;50-90;*
46.85;30-50;10-50;*
52.7;50-70;50-90;*
12.58;10-30;10-50;*
38.78;30-50;10-50;*
44.69;30-50;10-50;*
44.03;30-50;10-50;*
53.4;50-70;50-90;*
50.94;50-70;50-90;*
40.24;30-50;10-50;*
42.04;30-50;10-50;*
48.44;30-50;10-50;*
12.92;10-30;10-50;*
46.9;30-50;10-50;*
14.04;10-30;10-50;*
63.55;50-70;50-90;*
45.14;30-50;10-50;*
42.94;30-50;10-50;*
45.49;30-50;10-50;*
14.29;10-30;10-50;*
13.82;10-30;10-50;*
53.84;50-70;50-90;*
46.58;30-50;10-50;*
46.7;30-50;10-50;*
40.87;30-50;10-50;*
43.03;30-50;10-50;*
51.1;50-70;50-90;*
41.62;30-50;10-50;*
12.62;10-30;10-50;*
44.77;30-50;10-50;*
53.64;50-70;50-90;*
37.06;30-50;10-50;*
12.91;10-30;10-50;*
68.0;50-70;50-90;*
51.78;50-70;50-90;*
53.45;50-70;50-90;*
33.54;30-50;10-50;*
48.78;30-50;10-50;*
55.87;50-70;50-90;*
46.16;30-50;10-50;*
42.81;30-50;10-50;*
10.4;10-30;10-50;*
48.38;30-50;10-50;*
47.09;30-50;10-50;*
49.01;30-50;10-50;*
45.0;30-50;10-50;*
43.28;30-50;10-50;*
51.23;50-70;50-90;*
47.43;30-50;10-50;*
46.91;30-50;10-50;*
13.73;10-30;10-50;*
58.1;50-70;50-90;*
12.12;10-30;10-50;*
39.19;30-50;10-50;*
51.91;50-70;50-90;*
45.88;30-50;10-50;*
58.5;50-70;50-90;*
58.0;50-70;50-90;*
48.35;30-50;10-50;*
60.18;50-70;50-90;*
46.36;30-50;10-50;*
56.81;50-70;50-90;*
14.24;10-30;10-50;*
48.26;30-50;10-50;*
48.66;30-50;10-50;*
14.12;10-30;10-50;*
52.63;50-70;50-90;*
39.39;30-50;10-50;*
40.51;30-50;10-50;*
58.97;50-70;50-90;*
13.11;10-30;10-50;*
48.75;30-50;10-50;*
50.45;50-70;50-90;*
45.69;30-50;10-50;*
67.39;50-70;50-90;*
50.76;50-70;50-90;*
50.25;50-70;50-90;*
44.92;30-50;10-50;*
58.32;50-70;50-90;*
61.33;50-70;50-90;*
56.4;50-70;50-90;*
45.92;30-50;10-50;*
44.36;30-50;10-50;*
48.21;30-50;10-50;*
55.33;50-70;50-90;*
11.09;10-30;10-50;*
13.44;10-30;10-50;*
12.63;10-30;10-50;*
56.35;50-70;50-90;*
44.65;30-50;10-50;*
39.63;30-50;10-50;*
44.97;30-50;10-50;*
42.68;30-50;10-50;*
49.02;30-50;10-50;*
48.98;30-50;10-50;*
55.41;50-70;50-90;*
40.84;30-50;10-50;*
11.1;10-30;10-50;*
39.89;30-50;10-50;*
43.55;30-50;10-50;*
45.11;30-50;10-50;*
55.58;50-70;50-90;*
40.88;30-50;10-50;*
45.42;30-50;10-50;*
52.23;50-70;50-90;*
42.43;30-50;10-50;*
42.85;30-50;10-50;*
50.41;50-70;50-90;*
61.92;50-70;50-90;*
50.83;50-70;50-90;*
53.01;50-70;50-90;*
50.05;50-70;50-90;*
53.28;50-70;50-90;*
55.38;50-70;50-90;*
40.26;30-50;10-50;*
13.97;10-30;10-50;*
44.04;30-50;10-50;*
43.37;30-50;10-50;*
57.32;50-70;50-90;*
44.79;30-50;10-50;*
53.5;50-70;50-90;*
52.55;50-70;50-90;*
32.79;30-50;10-50;*
13.09;10-30;10-50;*
41.22;30-50;10-50;*
63.29;50-70;50-90;*
58.95;50-70;50-90;*
40.94;30-50;10-50;*
53.2;50-70;50-90;*
12.93;10-30;10-50;*
47.24;30-50;10-50;*
43.68;30-50;10-50;*
11.93;10-30;10-50;*
50.0;50-70;50-90;*
49.03;30-50;10-50;*
53.77;50-70;50-90;*
15.37;10-30;10-50;*
43.33;30-50;10-50;*
57.02;50-70;50-90;*
47.75;30-50;10-50;*
46.13;30-50;10-50;*
49.72;30-50;10-50;*
53.88;50-70;50-90;*
49.4;30-50;10-50;*
53.79;50-70;50-90;*
53.57;50-70;50-90;*
43.71;30-50;10-50;*
40.11;30-50;10-50;*
46.34;30-50;10-50;*
12.22;10-30;10-50;*
53.16;50-70;50-90;*
54.05;50-70;50-90;*
57.16;50-70;50-90;*
53.65;50-70;50-90;*
44.19;30-50;10-50;*
47.67;30-50;10-50;*
56.21;50-70;50-90;*
48.65;30-50;10-50;*
48.59;30-50;10-50;*
64.36;50-70;50-90;*
14.36;10-30;10-50;*
13.34;10-30;10-50;*
49.47;30-50;10-50;*
45.31;30-50;10-50;*
51.05;50-70;50-90;*
45.58;30-50;10-50;*
43.62;30-50;10-50;*
52.2;50-70;50-90;*
64.31;50-70;50-90;*
42.36;30-50;10-50;*
42.33;30-50;10-50;*
49.08;30-50;10-50;*
10.91;10-30;10-50;*
11.98;10-30;10-50;*
51.27;50-70;50-90;*
56.7;50-70;50-90;*
13.46;10-30;10-50;*
47.62;30-50;10-50;*
12.5;10-30;10-50;*
56.45;50-70;50-90;*
46.59;30-50;10-50;*
50.7;50-70;50-90;*
45.25;30-50;10-50;*
57.39;50-70;50-90;*
54.53;50-70;50-90;*
45.22;30-50;10-50;*
53.12;50-70;50-90;*
42.08;30-50;10-50;*
11.99;10-30;10-50;*
46.5;30-50;10-50;*
45.71;30-50;10-50;*
46.29;30-50;10-50;*
13.93;10-30;10-50;*
62.09;50-70;50-90;*
46.11;30-50;10-50;*
48.68;30-50;10-50;*
57.14;50-70;50-90;*
12.97;10-30;10-50;*
34.26;30-50;10-50;*
10.76;10-30;10-50;*
13.39;10-30;10-50;*
47.11;30-50;10-50;*
50.85;50-70;50-90;*
12.14;10-30;10-50;*
11.74;10-30;10-50;*
51.62;50-70;50-90;*
44.25;30-50;10-50;*
46.72;30-50;10-50;*
13.01;10-30;10-50;*
10.86;10-30;10-50;*
57.68;50-70;50-90;*
42.75;30-50;10-50;*
39.21;30-50;10-50;*
63.27;50-70;50-90;*
49.11;30-50;10-50;*
12.08;10-30;10-50;*
51.45;50-70;50-90;*
47.91;30-50;10-50;*
54.81;50-70;50-90;*
75.78;70-90;50-90;*
46.88;30-50;10-50;*
48.47;30-50;10-50;*
52.8;50-70;50-90;*
12.29;10-30;10-50;*
60.03;50-70;50-90;*
48.86;30-50;10-50;*
65.91;50-70;50-90;*
49.35;30-50;10-50;*
68.47;50-70;50-90;*
49.91;30-50;10-50;*
50.82;50-70;50-90;*
43.13;30-50;10-50;*
51.19;50-70;50-90;*
49.36;30-50;10-50;*
49.65;30-50;10-50;*
11.47;10-30;10-50;*
48.4;30-50;10-50;*
41.44;30-50;10-50;*
50.9;50-70;50-90;*
56.49;50-70;50-90;*
47.57;30-50;10-50;*
47.83;30-50;10-50;*
56.87;50-70;50-90;*
45.95;30-50;10-50;*
42.98;30-50;10-50;*
49.26;30-50;10-50;*
49.29;30-50;10-50;*
49.3;30-50;10-50;*
46.14;30-50;10-50;*
12.6;10-30;10-50;*
67.92;50-70;50-90;*
48.51;30-50;10-50;*
46.75;30-50;10-50;*
61.11;50-70;50-90;*
13.88;10-30;10-50;*
48.01;30-50;10-50;*
51.17;50-70;50-90;*
50.54;50-70;50-90;*
62.72;50-70;50-90;*
43.48;30-50;10-50;*
67.27;50-70;50-90;*
50.61;50-70;50-90;*
45.61;30-50;10-50;*
10.62;10-30;10-50;*
48.32;30-50;10-50;*
11.44;10-30;10-50;*
49.24;30-50;10-50;*
64.56;50-70;50-90;*
46.98;30-50;10-50;*
34.81;30-50;10-50;*
64.7;50-70;50-90;*
79.46;70-90;50-90;*
51.98;50-70;50-90;*
51.59;50-70;50-90;*
51.7;50-70;50-90;*
45.41;30-50;10-50;*
47.22;30-50;10-50;*
50.4;50-70;50-90;*
56.18;50-70;50-90;*
51.52;50-70;50-90;*
61.31;50-70;50-90;*
12.68;10-30;10-50;*
45.64;30-50;10-50;*
12.33;10-30;10-50;*
47.53;30-50;10-50;*
46.6;30-50;10-50;*
54.35;50-70;50-90;*
49.99;30-50;10-50;*
51.32;50-70;50-90;*
43.84;30-50;10-50;*
34.46;30-50;10-50;*
49.5;30-50;10-50;*
56.83;50-70;50-90;*
52.27;50-70;50-90;*
49.52;30-50;10-50;*
52.24;50-70;50-90;*
59.06;50-70;50-90;*
10.6;10-30;10-50;*
57.1;50-70;50-90;*
12.94;10-30;10-50;*
64.52;50-70;50-90;*
53.9;50-70;50-90;*
49.79;30-50;10-50;*
56.91;50-70;50-90;*
48.9;30-50;10-50;*
57.84;50-70;50-90;*
42.16;30-50;10-50;*
42.97;30-50;10-50;*
48.56;30-50;10-50;*
45.32;30-50;10-50;*
65.59;50-70;50-90;*
39.16;30-50;10-50;*
65.36;50-70;50-90;*
59.7;50-70;50-90;*
70.96;70-90;50-90;*
44.35;30-50;10-50;*
66.36;50-70;50-90;*
53.35;50-70;50-90;*
51.71;50-70;50-90;*
35.76;30-50;10-50;*
13.47;10-30;10-50;*
61.79;50-70;50-90;*
56.15;50-70;50-90;*
54.6;50-70;50-90;*
51.56;50-70;50-90;*
57.9;50-70;50-90;*
13.45;10-30;10-50;*
53.18;50-70;50-90;*
44.21;30-50;10-50;*
54.03;50-70;50-90;*
48.22;30-50;10-50;*
47.36;30-50;10-50;*
49.68;30-50;10-50;*
12.96;10-30;10-50;*
12.99;10-30;10-50;*
49.22;30-50;10-50;*
49.32;30-50;10-50;*
52.44;50-70;50-90;*
55.34;50-70;50-90;*
51.0;50-70;50-90;*
51.26;50-70;50-90;*
44.57;30-50;10-50;*
53.0;50-70;50-90;*
11.97;10-30;10-50;*
53.11;50-70;50-90;*
45.45;30-50;10-50;*
42.29;30-50;10-50;*
58.78;50-70;50-90;*
11.36;10-30;10-50;*
47.14;30-50;10-50;*
47.21;30-50;10-50;*
40.98;30-50;10-50;*
43.65;30-50;10-50;*
10.69;10-30;10-50;*
50.88;50-70;50-90;*
57.41;50-70;50-90;*
42.66;30-50;10-50;*
47.46;30-50;10-50;*
56.55;50-70;50-90;*
43.98;30-50;10-50;*
51.09;50-70;50-90;*
54.3;50-70;50-90;*
11.05;10-30;10-50;*
53.06;50-70;50-90;*
52.51;50-70;50-90;*
59.11;50-70;50-90;*
59.92;50-70;50-90;*
12.67;10-30;10-50;*
41.84;30-50;10-50;*
11.69;10-30;10-50;*
49.45;30-50;10-50;*
47.93;30-50;10-50;*
58.13;50-70;50-90;*
45.3;30-50;10-50;*
47.51;30-50;10-50;*
12.98;10-30;10-50;*
41.57;30-50;10-50;*
52.48;50-70;50-90;*
56.39;50-70;50-90;*
62.88;50-70;50-90;*
39.81;30-50;10-50;*
63.82;50-70;50-90;*
46.53;30-50;10-50;*
45.57;30-50;10-50;*
62.81;50-70;50-90;*
57.95;50-70;50-90;*
52.45;50-70;50-90;*
91.82;90-110;90-130;*
46.43;30-50;10-50;*
53.61;50-70;50-90;*
13.04;10-30;10-50;*
59.45;50-70;50-90;*
66.37;50-70;50-90;*
58.73;50-70;50-90;*
42.01;30-50;10-50;*
48.27;30-50;10-50;*
44.66;30-50;10-50;*
11.51;10-30;10-50;*
46.63;30-50;10-50;*
53.34;50-70;50-90;*
62.8;50-70;50-90;*
47.35;30-50;10-50;*
72.03;70-90;50-90;*
54.97;50-70;50-90;*
51.55;50-70;50-90;*
45.47;30-50;10-50;*
13.1;10-30;10-50;*
81.73;70-90;50-90;*
54.15;50-70;50-90;*
52.68;50-70;50-90;*
48.09;30-50;10-50;*
59.33;50-70;50-90;*
40.65;30-50;10-50;*
49.88;30-50;10-50;*
51.58;50-70;50-90;*
12.1;10-30;10-50;*
46.4;30-50;10-50;*
56.24;50-70;50-90;*
50.33;50-70;50-90;*
47.18;30-50;10-50;*
10.14;10-30;10-50;*
52.9;50-70;50-90;*
56.8;50-70;50-90;*
43.46;30-50;10-50;*
57.45;50-70;50-90;*
46.38;30-50;10-50;*
54.63;50-70;50-90;*
46.66;30-50;10-50;*
39.26;30-50;10-50;*
12.48;10-30;10-50;*
12.36;10-30;10-50;*
10.89;10-30;10-50;*
14.13;10-30;10-50;*
42.41;30-50;10-50;*
42.07;30-50;10-50;*
54.93;50-70;50-90;*
43.72;30-50;10-50;*
13.07;10-30;10-50;*
46.55;30-50;10-50;*
13.28;10-30;10-50;*
50.04;50-70;50-90;*
95.22;90-110;90-130;*
54.98;50-70;50-90;*
54.68;50-70;50-90;*
57.62;50-70;50-90;*
38.12;30-50;10-50;*
54.43;50-70;50-90;*
54.38;50-70;50-90;*
43.27;30-50;10-50;*
61.04;50-70;50-90;*
57.51;50-70;50-90;*
40.69;30-50;10-50;*
51.94;50-70;50-90;*
52.01;50-70;50-90;*
62.53;50-70;50-90;*
50.6;50-70;50-90;*
42.78;30-50;10-50;*
45.86;30-50;10-50;*
55.59;50-70;50-90;*
43.04;30-50;10-50;*
48.8;30-50;10-50;*
71.55;70-90;50-90;*
51.21;50-70;50-90;*
42.35;30-50;10-50;*
52.25;50-70;50-90;*
61.29;50-70;50-90;*
65.11;50-70;50-90;*
60.75;50-70;50-90;*
49.89;30-50;10-50;*
13.19;10-30;10-50;*
41.99;30-50;10-50;*
12.72;10-30;10-50;*
49.95;30-50;10-50;*
48.54;30-50;10-50;*
49.59;30-50;10-50;*
53.41;50-70;50-90;*
11.75;10-30;10-50;*
12.77;10-30;10-50;*
10.08;10-30;10-50;*
51.68;50-70;50-90;*
52.88;50-70;50-90;*
44.6;30-50;10-50;*
55.18;50-70;50-90;*
45.66;30-50;10-50;*
72.21;70-90;50-90;*
46.41;30-50;10-50;*
47.06;30-50;10-50;*
48.08;30-50;10-50;*
55.4;50-70;50-90;*
13.06;10-30;10-50;*
52.91;50-70;50-90;*
57.2;50-70;50-90;*
51.16;50-70;50-90;*
13.24;10-30;10-50;*
47.96;30-50;10-50;*
59.72;50-70;50-90;*
58.56;50-70;50-90;*
42.45;30-50;10-50;*
59.62;50-70;50-90;*
43.77;30-50;10-50;*
49.51;30-50;10-50;*
44.29;30-50;10-50;*
60.29;50-70;50-90;*
58.58;50-70;50-90;*
10.21;10-30;10-50;*
12.88;10-30;10-50;*
56.88;50-70;50-90;*
52.13;50-70;50-90;*
11.24;10-30;10-50;*
55.78;50-70;50-90;*
57.6;50-70;50-90;*
14.08;10-30;10-50;*
66.84;50-70;50-90;*
43.44;30-50;10-50;*
60.0;50-70;50-90;*
13.13;10-30;10-50;*
46.62;30-50;10-50;*
52.74;50-70;50-90;*
49.78;30-50;10-50;*
49.34;30-50;10-50;*
59.88;50-70;50-90;*
95.69;90-110;90-130;*
54.62;50-70;50-90;*
48.79;30-50;10-50;*
50.21;50-70;50-90;*
54.29;50-70;50-90;*
41.87;30-50;10-50;*
42.84;30-50;10-50;*
52.34;50-70;50-90;*
49.48;30-50;10-50;*
55.88;50-70;50-90;*
48.74;30-50;10-50;*
10.98;10-30;10-50;*
51.03;50-70;50-90;*
49.87;30-50;10-50;*
46.54;30-50;10-50;*
50.17;50-70;50-90;*
59.71;50-70;50-90;*
45.63;30-50;10-50;*
87.7;70-90;50-90;*
56.04;50-70;50-90;*
47.44;30-50;10-50;*
47.99;30-50;10-50;*
58.05;50-70;50-90;*
47.82;30-50;10-50;*
64.5;50-70;50-90;*
57.65;50-70;50-90;*
49.46;30-50;10-50;*
44.84;30-50;10-50;*
12.41;10-30;10-50;*
47.17;30-50;10-50;*
45.75;30-50;10-50;*
11.65;10-30;10-50;*
49.61;30-50;10-50;*
45.8;30-50;10-50;*
56.12;50-70;50-90;*
60.36;50-70;50-90;*
50.69;50-70;50-90;*
53.17;50-70;50-90;*
58.98;50-70;50-90;*
60.83;50-70;50-90;*
50.27;50-70;50-90;*
49.09;30-50;10-50;*
56.1;50-70;50-90;*
47.45;30-50;10-50;*
67.49;50-70;50-90;*
47.74;30-50;10-50;*
53.72;50-70;50-90;*
44.32;30-50;10-50;*
50.12;50-70;50-90;*
58.09;50-70;50-90;*
45.04;30-50;10-50;*
43.82;30-50;10-50;*
47.85;30-50;10-50;*
11.08;10-30;10-50;*
59.91;50-70;50-90;*
88.76;70-90;50-90;*
58.43;50-70;50-90;*
46.31;30-50;10-50;*
51.77;50-70;50-90;*
46.68;30-50;10-50;*
47.66;30-50;10-50;*
50.06;50-70;50-90;*
64.26;50-70;50-90;*
64.27;50-70;50-90;*
50.98;50-70;50-90;*
13.62;10-30;10-50;*
43.52;30-50;10-50;*
64.8;50-70;50-90;*
11.28;10-30;10-50;*
53.7;50-70;50-90;*
13.53;10-30;10-50;*
53.37;50-70;50-90;*
56.65;50-70;50-90;*
55.04;50-70;50-90;*
50.19;50-70;50-90;*
54.59;50-70;50-90;*
50.84;50-70;50-90;*
41.37;30-50;10-50;*
54.84;50-70;50-90;*
57.78;50-70;50-90;*
58.38;50-70;50-90;*
58.41;50-70;50-90;*
52.97;50-70;50-90;*
12.26;10-30;10-50;*
59.42;50-70;50-90;*
44.39;30-50;10-50;*
60.52;50-70;50-90;*
